Features,Importance
C;4;3;1;0;1-C;4;3;0;1;1,0.0006157666853715682
C;4;2;2;0;0-N;4;2;2;0;1,0.0006138466297918882
C;4;3;1;0;0-N;3;3;0;1;1,0.0006134227197840053
O;2;1;1;0;0-N;4;2;2;0;1,0.0006129464343992354
C;4;3;0;1;1-C;4;2;1;0;1,0.0006079063471801168
C;4;2;2;0;0-C;4;2;1;0;0,0.0006075826081714257
C;4;2;2;0;0-C;4;2;0;0;0,0.0006067910877386282
C;4;3;0;0;0-P;7;4;0;0;0,0.0006054393566732729
fr_priamide,0.0006027603478958226
HeavyAtomCount,0.0006007868962310454
C;4;3;0;1;1-C;4;3;0;0;1,0.0005951666011319195
C;4;3;1;0;0-N;4;2;2;0;0,0.0005933142004957723
fr_imidazole,0.0005919667046441902
C;4;3;0;1;1-C;4;3;0;0;0,0.0005918999092528411
O;2;1;1;0;0-S;6;4;0;0;0,0.00058937596748238
fr_quatN,0.0005886528223056863
N;4;1;2;0;0-N;4;1;3;0;0,0.0005853289966681706
C;5;3;0;0;0-P;6;4;0;0;0,0.0005831104586648656
N;3;1;2;0;0-C;4;3;0;0;0,0.0005723423763922348
N;4;2;1;0;0-C;4;1;3;0;0,0.0005685311169246826
N;4;1;3;0;0-O;2;2;0;0;1,0.0005626095281966079
C;4;1;3;0;0-N;3;3;0;1;1,0.000560680822338742
O;2;1;1;0;0-N;3;2;1;0;0,0.0005602054046074639
S;2;1;1;0;0-C;4;2;2;0;0,0.0005596889585148992
SlogP_VSA11,0.0005573691868259401
C;4;2;1;1;1-N;4;3;1;0;1,0.0005539394719203021
C;4;3;0;1;1-N;4;2;2;0;0,0.0005526061051555775
S;2;2;0;0;0-C;4;1;3;0;0,0.0005505553886259311
C;4;2;1;1;1-N;4;2;1;0;0,0.0005497374197079524
C;6;3;0;0;0-C;4;2;1;1;1,0.0005461964440413626
NumSaturatedCarbocycles,0.000544705033040747
C;4;1;3;0;0-N;3;3;0;0;1,0.0005413437636887025
C;4;3;0;0;0-C;4;3;0;0;1,0.0005396982958631952
N;3;2;0;1;1-C;4;3;0;0;0,0.0005309705056818026
N;4;1;3;0;0-P;7;4;0;0;0,0.0005242283136126682
C;4;3;1;0;0-P;7;4;0;0;0,0.0005233092463542074
C;4;3;0;1;1-N;4;2;2;0;1,0.000522966096172741
O;2;1;1;0;0-O;2;2;0;0;0,0.0005220507300911258
S;2;1;1;0;0-O;2;1;1;0;0,0.0005201741840857672
O;2;1;1;0;0-O;2;2;0;0;1,0.0005167943382336814
N;4;2;1;0;0-C;4;3;0;1;1,0.0005159444224516992
N;3;2;1;0;0-N;3;1;2;0;0,0.000513024640618853
fr_Ndealkylation2,0.0005101086248689909
C;4;3;0;1;1-N;3;2;1;1;1,0.0005094489739796809
C;4;1;3;0;0-Cl;1;1;0;0;0,0.0005071590800948427
C;6;3;0;0;0-C;4;3;1;0;1,0.0005001345167962945
C;4;2;2;0;0-N;4;1;3;0;0,0.0004989615018008064
C;4;2;2;0;0-N;3;2;1;0;1,0.0004970216958595392
O;2;1;0;0;0-C;4;2;0;0;0,0.000495933308257942
C;4;2;2;0;1-C;4;1;3;0;0,0.0004957643410118642
C;4;2;2;0;1-C;4;3;0;0;0,0.0004944647423900344
C;4;3;0;0;0-N;4;1;3;0;0,0.0004915157544613312
N;3;2;1;1;1-C;4;1;3;0;0,0.0004892749319886729
fr_ether,0.000488923158196886
N;3;2;1;0;0-P;7;4;0;0;0,0.0004775454747888261
N;3;2;1;1;1-N;3;2;0;1;1,0.00047555713337537405
fr_halogen,0.00046835822863830083
C;4;3;1;0;0-N;4;3;1;0;1,0.0004678035260742184
N;4;1;2;0;0-N;5;3;0;0;0,0.00046735872840268774
fr_aniline,0.0004667163308630134
C;4;3;0;1;1-C;5;3;0;0;0,0.00046658599924855564
fr_ester,0.00046336986286096924
C;4;3;0;1;1-N;4;1;3;0;0,0.0004582823459647248
C;4;2;2;0;1-O;2;1;1;0;0,0.00045641592726299317
N;4;1;2;0;0-C;4;2;2;0;1,0.0004563289923570289
fr_ketone_Topliss,0.0004562240960016941
C;4;3;1;0;0-N;3;2;1;0;1,0.00045500855420875063
O;2;1;0;0;0-N;3;3;0;1;1,0.0004544043778620263
N;3;2;1;0;0-S;2;2;0;0;0,0.0004502565086526668
C;6;3;0;0;0-C;4;3;0;1;1,0.0004492127625934927
C;5;3;0;0;0-C;5;3;0;0;0,0.00044617699666638875
N;3;3;0;0;1-C;4;3;0;1;1,0.0004444087081844556
C;4;1;3;0;0-P;7;4;0;0;0,0.00044076679866030796
S;2;2;0;0;0-N;4;3;1;0;0,0.0004397089660640475
C;4;3;0;0;0-N;4;2;2;0;1,0.0004354939545696632
N;4;1;2;0;0-C;5;3;0;0;0,0.0004336743005014539
N;4;2;1;0;0-C;4;3;1;0;1,0.0004298378879167767
C;4;3;0;0;0-N;4;2;2;0;0,0.0004260473819940389
C;4;1;3;0;0-C;4;2;1;0;0,0.00042601938350059
N;3;2;0;1;1-S;2;2;0;1;1,0.0004227641632691074
fr_Ar_OH,0.00042252496792828464
N;3;2;0;1;1-N;3;2;1;1;1,0.00042251083504578823
N;3;1;2;0;0-S;2;2;0;0;1,0.00042236027179342174
C;6;3;0;0;0-C;5;3;0;0;0,0.0004216561856323664
C;4;2;2;0;1-N;3;2;0;1;1,0.0004182885410908273
N;3;2;0;1;1-C;4;2;2;0;0,0.00041781250993835385
C;4;1;3;0;0-N;4;1;3;0;0,0.0004132291955996756
C;5;3;0;0;0-N;4;1;2;0;0,0.0004101945712148948
S;2;1;1;0;0-C;4;2;1;0;1,0.00040666895142165316
C;4;3;0;1;1-C;4;2;1;0;0,0.0004065319236701362
C;4;2;2;0;1-C;4;3;1;0;0,0.0004056947950127115
C;5;3;0;0;0-N;4;1;3;0;0,0.00040237841026788347
C;4;2;2;0;1-N;4;1;2;0;0,0.0004016826796223272
C;4;2;2;0;0-N;3;3;0;1;1,0.00040164697224801536
C;4;2;1;1;1-S;2;2;0;0;0,0.0004005040367331332
C;4;2;1;1;1-N;3;2;1;0;1,0.00039868888931307063
C;4;3;0;0;0-C;4;2;0;0;0,0.00039817062981116214
N;4;1;2;0;0-C;4;3;0;0;0,0.0003954363631282598
N;3;2;0;1;1-C;4;2;2;0;1,0.0003928962418504284
C;6;3;0;0;0-O;2;1;1;0;0,0.00038167323749573745
N;3;1;2;0;0-P;6;4;0;0;0,0.00038128728775716793
N;3;2;1;1;1-C;4;2;2;0;1,0.00038104597192019314
N;3;2;1;0;0-N;4;1;2;0;0,0.0003782903775356098
N;4;1;3;0;0-C;5;3;0;0;0,0.0003769950044780778
C;4;3;1;0;0-N;4;1;2;0;0,0.0003763319982958507
C;4;3;0;0;0-S;2;2;0;0;0,0.00037622844211475793
C;4;3;0;1;1-O;2;2;0;0;0,0.0003749122942838349
O;2;1;0;0;0-N;4;1;2;0;0,0.0003745096574932507
N;3;2;0;1;1-C;4;3;1;0;0,0.0003739028345486494
S;2;1;1;0;0-C;4;1;3;0;0,0.00037361583594474533
N;3;1;2;0;0-C;5;3;0;0;0,0.0003732480696525738
N;3;2;1;0;0-Cl;1;1;0;0;0,0.0003707448031451155
C;6;3;0;0;0-C;4;2;2;0;0,0.00036966669201345516
C;5;3;0;0;0-C;4;3;0;0;1,0.0003695910444680464
N;3;1;2;0;0-N;3;2;1;0;0,0.0003693742261104312
fr_amide,0.00036930081712758297
N;3;2;1;0;0-C;4;3;0;0;1,0.0003669698714392188
N;3;2;1;0;0-N;3;3;0;1;1,0.0003660860481624676
N;3;2;1;1;1-C;4;3;1;0;0,0.0003652651633951155
C;4;1;3;0;0-N;3;3;0;0;0,0.0003632074760572915
C;4;2;1;1;1-C;4;4;0;0;1,0.00036266918436027843
N;3;2;1;0;0-N;3;3;0;0;0,0.0003614335505834528
S;2;1;1;0;0-O;2;1;0;0;0,0.000356715224228603
N;3;1;2;0;0-N;4;2;2;0;0,0.00035524116333295546
N;3;2;0;1;1-C;4;1;3;0;0,0.00035518996657516025
N;4;1;2;0;0-N;3;2;1;0;0,0.0003513092764373672
O;2;1;0;0;0-C;4;4;0;0;0,0.0003504820725836354
C;4;2;1;1;1-F;1;1;0;0;0,0.0003503900711537469
N;3;2;1;0;0-N;4;2;2;0;0,0.0003494939269981762
O;2;1;0;0;0-N;4;2;2;0;1,0.00034878552507490137
O;2;1;0;0;0-N;3;3;0;0;1,0.0003452498829075602
O;2;1;1;0;0-N;4;3;1;0;0,0.00034402346354281036
C;4;3;0;0;0-N;3;3;0;1;1,0.00034318683191701357
C;5;3;0;0;0-N;3;1;2;0;0,0.00034163113950032287
N;4;1;3;0;0-N;4;1;3;0;0,0.00034039970420938375
O;2;1;0;0;0-S;2;2;0;0;1,0.0003398282621267904
C;4;2;2;0;1-N;3;2;1;0;0,0.00033907949789263185
C;4;2;2;0;1-S;6;4;0;0;0,0.0003369973221375722
S;2;2;0;0;0-O;2;1;0;0;0,0.0003368895145600139
C;6;3;0;0;0-C;4;2;2;0;1,0.0003334455044343258
C;4;3;0;1;1-N;3;3;0;0;1,0.000331558629719853
N;3;3;0;0;1-O;2;1;0;0;0,0.00032873288371436393
N;3;3;0;0;1-C;4;2;2;0;0,0.0003280756287896788
C;4;3;1;0;0-C;4;4;0;0;0,0.00032696685478601214
C;4;2;1;1;1-Cl;1;1;0;0;0,0.00032648137799874173
NumAliphaticHeterocycles,0.0003257571330128868
S;2;1;1;0;0-C;4;2;2;0;1,0.0003235194244067021
C;6;3;0;0;0-C;4;1;3;0;0,0.00032305125473408336
C;5;3;0;0;0-N;3;2;1;0;1,0.00031960862226168313
S;2;1;1;0;0-C;4;3;1;0;1,0.000318957752566479
N;3;1;2;0;0-N;4;1;3;0;0,0.00031827415681961037
fr_Al_OH_noTert,0.0003179660806798599
N;3;1;2;0;0-N;3;2;1;1;1,0.00031776391862312065
N;4;1;2;0;0-O;2;2;0;0;1,0.00031641304087444156
C;4;2;2;0;1-C;5;3;0;0;0,0.0003147633969740758
O;2;1;0;0;0-C;4;2;1;0;0,0.0003139493490861992
N;4;1;3;0;0-N;3;2;0;1;1,0.00031385967581420336
C;4;3;0;0;0-N;4;1;2;0;0,0.00031357647422468413
C;4;2;2;0;0-N;3;3;0;0;1,0.0003124036750252754
S;2;1;1;0;0-O;2;2;0;0;1,0.00031192298500014667
C;4;1;3;0;0-N;4;3;1;0;1,0.00031038386318907947
C;4;1;3;0;0-S;2;1;1;0;0,0.00031021168136475386
C;4;3;0;1;1-N;4;4;0;0;0,0.00030865984031279523
N;3;2;1;0;0-C;4;4;0;0;1,0.0003070140854026429
C;6;3;0;0;0-C;4;3;0;0;0,0.00030677892614897756
N;3;2;0;1;1-N;3;2;1;0;0,0.00030656848479932027
O;2;1;1;0;0-N;3;3;0;1;1,0.00030559384187681186
S;2;2;0;0;0-C;4;3;1;0;0,0.00030510915772232513
NumSaturatedHeterocycles,0.00030343493669534764
C;4;2;1;1;1-S;2;2;0;0;1,0.0002976957969013998
O;2;1;1;0;0-N;3;1;2;0;0,0.0002954565664636035
C;4;3;1;0;0-C;4;4;0;0;1,0.0002952010760627108
fr_NH2,0.0002946232322719326
N;4;2;1;0;0-C;4;2;2;0;0,0.0002943048669685826
C;4;2;2;0;0-N;3;2;0;0;0,0.0002936868157856175
O;2;1;0;0;0-P;6;4;0;0;0,0.00029165143589983823
C;5;3;0;0;0-N;3;2;1;1;1,0.0002903490458583272
C;4;2;2;0;0-P;6;4;0;0;0,0.0002903384531592419
C;4;3;0;0;0-N;3;2;1;0;1,0.0002883265120350769
O;2;1;1;0;0-C;4;3;0;0;1,0.00028743418843013585
NumSaturatedRings,0.000286530130706476
N;3;2;1;0;0-N;4;2;2;0;1,0.0002864278094674147
S;2;1;1;0;0-N;3;2;0;1;1,0.0002846684570143609
N;3;1;2;0;0-C;4;3;0;0;1,0.00028423509793633204
N;4;1;3;0;0-C;4;3;0;0;0,0.00028382436666879733
C;4;2;2;0;0-C;4;2;1;0;1,0.0002838122127110455
EState_VSA3,0.00028376428245827475
C;4;3;1;0;1-C;4;2;2;0;1,0.00028226417746170116
N;3;1;2;0;0-N;3;2;0;1;1,0.0002812687313642415
C;5;3;0;0;0-O;2;2;0;0;0,0.0002784991680050278
N;4;1;3;0;0-C;4;3;1;0;0,0.0002784530332671473
N;4;1;3;0;0-O;2;2;0;0;0,0.0002781995209587897
C;4;3;1;0;0-N;3;3;0;0;1,0.00027735419025867167
C;4;2;2;0;0-N;3;3;0;0;0,0.0002767082018793621
O;2;1;0;0;0-N;4;2;2;0;0,0.0002745283085661802
N;3;2;1;1;1-C;5;3;0;0;0,0.0002732005936079283
C;4;2;2;0;0-F;1;1;0;0;0,0.00027290880569071253
C;4;3;0;0;0-C;4;4;0;0;1,0.00027230357673437564
N;4;1;2;0;0-O;2;2;0;0;0,0.0002714773468166015
fr_para_hydroxylation,0.0002701474853630058
O;2;1;1;0;0-N;3;2;1;1;1,0.0002690479731477791
C;4;3;1;0;1-C;5;3;0;0;0,0.0002689759210457224
C;4;1;3;0;0-C;4;2;1;0;1,0.00026876371907151456
C;4;3;0;1;1-N;4;1;2;0;0,0.0002660300973293236
C;4;3;0;1;1-P;7;4;0;0;0,0.0002641969407419178
C;4;3;1;0;0-C;4;2;0;0;0,0.00026415934009404736
C;4;3;1;0;1-C;4;2;2;0;0,0.0002627517081653427
N;3;2;1;1;1-O;2;2;0;0;0,0.00026198643811833514
O;2;1;1;0;0-P;6;4;0;0;0,0.00026110510933027723
O;2;1;0;0;0-N;3;2;1;0;1,0.0002608533706738826
C;4;3;1;0;0-Cl;1;1;0;0;0,0.00025879485324149077
C;4;3;0;0;0-P;6;4;0;0;0,0.0002581202553759814
C;4;3;0;0;0-Cl;1;1;0;0;0,0.0002578844613589204
O;2;1;0;0;0-C;4;2;1;0;1,0.0002573296453240347
O;2;1;1;0;0-C;4;2;1;0;1,0.00025680478052564197
C;4;1;3;0;0-S;2;2;0;0;0,0.0002565366709842618
C;4;1;3;0;0-N;4;2;2;0;0,0.00025443029728594764
N;4;1;3;0;0-N;3;2;0;0;0,0.00025389767732505227
C;5;3;0;0;0-C;4;4;0;0;0,0.0002526689051754179
N;4;1;3;0;0-C;4;2;2;0;1,0.00025253279255682234
fr_urea,0.0002513678653055432
C;4;2;1;1;1-C;6;3;0;0;0,0.00024853745140467065
C;4;3;1;0;1-O;2;1;0;0;0,0.00024844929411148997
C;4;2;1;1;1-P;6;4;0;0;0,0.0002481885321311071
O;2;1;0;0;0-S;6;4;0;0;1,0.0002467139792751205
S;2;2;0;0;0-N;4;1;3;0;0,0.00024634931589672526
C;4;3;0;0;0-N;3;3;0;0;1,0.00024603249296830553
C;4;1;3;0;0-C;4;2;0;0;0,0.0002459993846782026
N;3;1;2;0;0-N;3;3;0;1;1,0.0002449091324319057
O;2;1;1;0;0-N;3;3;0;0;1,0.0002442995743615561
N;3;2;1;0;0-P;6;4;0;0;0,0.00024369444182097691
C;4;2;2;0;1-C;4;2;2;0;1,0.0002425928279271934
fr_Nhpyrrole,0.00024257254843680008
N;4;2;1;0;0-C;4;3;1;0;0,0.00024253535423139746
C;4;3;0;0;0-C;4;2;1;0;0,0.00024206411734634814
N;3;1;2;0;0-N;4;4;0;0;0,0.00024201250337389584
N;4;1;2;0;0-N;4;3;1;0;0,0.0002418535840293948
N;3;2;1;1;1-O;2;2;0;0;1,0.00024145694574657258
O;2;1;0;0;0-Cl;1;1;0;0;0,0.0002393534290679363
C;4;1;3;0;0-S;2;2;0;1;1,0.0002366361943860605
C;4;1;3;0;0-N;4;1;2;0;0,0.0002351535781467808
C;4;1;3;0;0-C;4;4;0;0;0,0.0002341710305244685
N;4;1;3;0;0-C;4;1;3;0;0,0.00023382533867707955
NumAliphaticRings,0.0002333880272480011
C;4;3;1;0;1-C;4;1;3;0;0,0.00023215133145357793
C;4;2;1;1;1-P;7;4;0;0;0,0.0002319573576999409
N;3;2;1;1;1-N;4;3;1;0;0,0.00023188869626199034
C;4;3;0;1;1-S;7;4;0;0;0,0.00023119252502276565
C;4;3;1;0;0-S;2;2;0;0;0,0.0002305700016043579
O;2;1;0;0;0-F;1;1;0;0;0,0.00022934518309604735
O;2;1;0;0;0-N;4;2;1;0;0,0.00022836307367549448
N;4;2;1;0;0-C;5;3;0;0;0,0.00022820710147764667
C;4;3;1;0;1-O;2;1;1;0;0,0.00022713091266932144
fr_ketone,0.00022624550745060744
N;3;2;1;0;0-N;3;2;1;0;1,0.00022496147170032293
fr_phenol_noOrthoHbond,0.00022492442632011107
N;3;2;1;0;0-S;2;2;0;1;1,0.00022355244476358026
C;4;2;2;0;0-N;4;3;1;0;1,0.00022139636995213764
C;5;3;0;0;0-N;4;3;1;0;1,0.00022127061802293643
N;3;1;2;0;0-N;3;1;2;0;0,0.00021959984991589006
C;4;2;2;0;1-N;4;1;3;0;0,0.00021876973827902914
C;6;3;0;0;0-N;3;2;1;0;0,0.00021862705583735806
N;3;3;0;0;1-N;3;2;0;1;1,0.00021813869496472115
N;4;1;3;0;0-N;3;3;0;1;1,0.00021798225175737092
C;4;3;1;0;0-S;2;2;0;1;1,0.00021728858634248978
O;2;1;0;0;0-C;4;4;0;0;1,0.00021700077297214632
N;4;1;2;0;0-C;4;4;0;0;1,0.00021694920045635697
N;3;2;1;0;0-N;3;3;0;0;1,0.00021436607767236579
S;2;1;1;0;0-O;2;2;0;0;0,0.00021030922100455151
C;4;3;0;1;1-Cl;1;1;0;0;0,0.00020810324357029597
N;3;2;0;1;1-C;5;3;0;0;0,0.0002073376941029113
C;4;2;1;1;1-N;3;2;0;0;1,0.0002073049192016488
C;6;3;0;0;0-O;2;2;0;0;0,0.00020726398887906355
N;3;2;0;1;1-P;7;4;0;0;0,0.00020724571989353186
C;4;3;0;0;0-C;4;2;1;0;1,0.00020712811829947102
O;2;1;1;0;0-N;4;3;1;0;1,0.00020622402719475602
N;3;2;0;1;1-N;4;1;3;0;0,0.00020451383054278125
O;2;1;1;0;0-C;4;4;0;0;1,0.00020261774605054848
fr_lactone,0.00020231445329989842
C;5;3;0;0;0-N;3;3;0;0;1,0.00020134981875980187
C;4;3;1;0;0-C;4;2;1;0;0,0.00020121904040933147
N;4;1;2;0;0-P;7;4;0;0;0,0.00019996626742385733
N;3;2;1;1;1-C;4;4;0;0;1,0.00019747040863574646
C;4;2;2;0;0-N;4;3;1;0;0,0.0001959735082277172
C;4;2;1;1;1-Br;1;1;0;0;0,0.00019508817366403034
N;3;2;1;0;0-N;4;3;1;0;1,0.00019498398798365745
S;2;2;0;0;0-N;4;3;1;0;1,0.0001944119595593066
C;4;2;2;0;0-C;4;4;0;0;1,0.00019420551217676758
C;4;3;0;0;0-N;3;3;0;0;0,0.0001941373880303823
C;4;3;1;0;0-N;4;2;2;0;1,0.0001938284079384587
C;4;2;2;0;0-S;2;2;0;0;0,0.00019198909681492489
C;4;3;1;0;0-C;4;2;1;0;1,0.00019122606336868014
C;6;3;0;0;0-P;7;4;0;0;0,0.00019056587185553624
C;4;2;2;0;0-Cl;1;1;0;0;0,0.00019045920958117883
fr_sulfonamd,0.0001900174382905761
N;3;2;1;1;1-C;4;3;0;0;1,0.00018727400228542112
S;2;2;0;0;0-C;4;3;0;0;0,0.0001842455815674438
O;2;1;0;0;0-C;6;3;0;0;0,0.00018328717564338926
N;4;1;2;0;0-N;3;1;2;0;0,0.00018265983056962797
S;2;2;0;0;0-O;2;2;0;1;1,0.00018222393381570157
N;4;1;2;0;0-S;2;2;0;0;0,0.0001804799201731398
C;4;2;1;1;1-C;4;4;0;0;0,0.00017950223514183556
O;2;1;1;0;0-C;4;2;1;0;0,0.0001789217468247791
EState_VSA6,0.00017851372567819745
N;3;2;1;1;1-P;7;4;0;0;0,0.00017849391612713753
fr_piperdine,0.00017828180132497092
S;2;1;1;0;0-C;4;3;0;0;0,0.0001780787375107924
C;4;1;3;0;0-F;1;1;0;0;0,0.00017799311832746422
S;2;2;0;0;0-N;4;2;2;0;1,0.00017636685143576067
C;5;3;0;0;0-C;6;3;0;0;0,0.00017621561689255187
C;4;3;0;1;1-N;4;3;1;0;0,0.00017444372723195506
N;3;1;2;0;0-N;3;2;1;0;1,0.0001743523330461912
C;4;3;0;1;1-N;3;2;0;0;1,0.00017423138280683626
N;3;1;2;0;0-S;2;2;0;1;1,0.0001734085576901272
N;4;1;3;0;0-P;6;4;0;0;0,0.000173002578950436
N;3;2;0;1;1-N;3;3;0;0;1,0.00017171234578584828
S;2;1;1;0;0-P;6;4;0;0;0,0.00017139773319414724
C;4;3;1;0;0-F;1;1;0;0;0,0.00017103063215498195
O;2;1;1;0;0-N;3;2;1;0;1,0.00017071500189842293
C;4;2;2;0;1-S;2;2;0;1;1,0.00017069834271227408
N;3;1;2;0;0-N;3;3;0;0;1,0.00017042550962254337
N;3;2;1;1;1-N;4;1;3;0;0,0.00016994588018837738
S;2;1;1;0;0-C;4;3;1;0;0,0.00016899315969122074
O;2;1;0;0;0-N;4;3;1;0;1,0.0001685416466510113
N;4;2;1;0;0-O;2;2;0;0;0,0.00016799039362594818
fr_phenol,0.00016688308863243214
C;4;2;1;1;1-N;4;4;0;0;0,0.0001665628151523314
N;4;2;1;0;0-N;3;2;1;0;0,0.00016487672821876247
N;4;1;2;0;0-S;6;4;0;0;0,0.00016361093457584227
N;3;1;2;0;0-S;2;2;0;0;0,0.00016292573534168486
