Features,Importance
C;4;3;1;0;1-N;4;1;3;0;0,0.0001626421967738475
C;4;2;1;1;1-S;2;1;1;0;0,0.0001621955595581679
C;4;2;1;1;1-N;4;3;1;0;0,0.00016185176821829366
C;5;3;0;0;0-S;6;4;0;0;0,0.00016077487963868617
N;3;3;0;0;1-O;2;1;1;0;0,0.0001598612873296877
C;4;2;2;0;0-C;4;4;0;0;0,0.00015936192538484488
N;4;1;2;0;0-N;3;2;0;1;1,0.0001588777600238168
fr_Ar_NH,0.00015836688249571676
C;4;2;1;1;1-N;3;3;0;0;0,0.00015828148293541507
N;4;1;2;0;0-C;4;2;1;0;0,0.00015754763294486776
N;3;2;1;1;1-N;4;2;2;0;1,0.00015741728792613443
C;4;3;1;0;0-P;6;4;0;0;0,0.00015693615842401765
N;4;1;3;0;0-C;4;3;0;0;1,0.00015684710144190907
fr_methoxy,0.00015400878944877905
N;3;2;1;1;1-C;4;2;1;0;1,0.00015329485587866248
O;2;1;1;0;0-F;1;1;0;0;0,0.0001517151245870899
C;4;3;0;0;0-N;4;3;1;0;1,0.00015132615211328675
C;4;2;2;0;1-O;2;2;0;0;1,0.00015118883365594914
S;2;2;0;0;0-C;5;3;0;0;0,0.00015071182775677172
C;4;3;0;0;0-S;7;4;0;0;0,0.00015028915055555986
C;4;3;1;0;1-N;3;1;2;0;0,0.00014941169183980963
C;4;2;2;0;1-C;4;4;0;0;1,0.00014884174772605849
N;4;2;1;0;0-C;4;2;2;0;1,0.00014860082621457466
N;4;2;1;0;0-C;4;3;0;0;0,0.00014689922178862358
N;3;2;1;0;0-C;4;2;1;0;0,0.00014561418984708086
C;4;3;0;1;1-N;3;2;1;0;1,0.00014489399391187985
C;4;3;0;0;0-F;1;1;0;0;0,0.00014438619970061714
C;6;3;0;0;0-O;2;2;0;0;1,0.0001418854870620411
N;4;1;2;0;0-N;4;2;2;0;1,0.00014180243173814066
N;3;1;2;0;0-N;4;1;2;0;0,0.0001412828089498397
C;4;3;1;0;0-N;3;3;0;0;0,0.00014125122828456262
fr_aryl_methyl,0.00014109922269057388
N;3;2;0;1;1-N;3;2;0;1;1,0.00013981718781227526
C;4;3;1;0;0-C;6;3;0;0;0,0.00013845979922148544
N;3;2;1;0;0-C;4;2;1;0;1,0.00013814163394493498
C;4;3;1;0;1-N;3;2;1;0;0,0.00013701067242072922
N;3;2;1;1;1-N;4;2;2;0;0,0.00013638929885105948
fr_sulfide,0.00013636340438975345
N;3;2;1;1;1-Cl;1;1;0;0;0,0.00013516881926428035
N;3;1;2;0;0-P;7;4;0;0;0,0.00013422439259617875
fr_thiazole,0.0001341753673817251
C;4;2;2;0;1-P;7;4;0;0;0,0.00013399199378476913
C;4;3;0;1;1-S;2;2;0;0;0,0.00013342743231660483
N;4;1;2;0;0-N;4;2;1;0;0,0.00013335171687460905
C;4;1;3;0;0-I;1;1;0;0;0,0.00013308541657528261
S;2;1;1;0;0-N;3;3;0;1;1,0.00013296756046485682
C;4;3;0;0;0-C;6;3;0;0;0,0.0001326934539413488
N;4;1;2;0;0-C;4;3;0;0;1,0.0001325446001393549
O;2;1;0;0;0-S;7;4;0;0;0,0.00013251310057588848
C;4;1;3;0;0-N;4;3;0;0;1,0.00013251296389113685
C;6;3;0;0;0-C;4;4;0;0;0,0.00013250567069984334
S;2;2;0;0;0-C;4;3;0;0;1,0.00013249622965495232
C;4;3;1;0;1-C;4;3;0;0;1,0.0001319930592992735
C;4;1;3;0;0-P;6;4;0;0;0,0.00013173281300406128
N;3;2;1;1;1-N;3;3;0;0;0,0.0001312295914548173
fr_tetrazole,0.00013105456398647674
N;3;3;0;0;1-C;4;1;3;0;0,0.00013101856861898198
N;4;1;2;0;0-C;4;4;0;0;0,0.0001307099564530832
N;3;2;1;1;1-N;3;2;0;0;0,0.000129837857483384
N;4;1;2;0;0-N;4;3;1;0;1,0.00012942576385993002
C;6;3;0;0;0-N;4;2;2;0;1,0.0001290546279352639
N;4;1;3;0;0-C;4;4;0;0;0,0.0001289442965958712
C;4;3;1;0;0-N;3;2;0;0;1,0.00012795792425553723
S;2;2;0;0;0-N;4;2;1;0;0,0.0001278584996632435
C;6;3;0;0;0-F;1;1;0;0;0,0.00012715190418226128
C;4;2;2;0;1-C;4;2;1;0;1,0.0001270704123384778
N;3;2;1;1;1-P;6;4;0;0;0,0.0001262346008944314
N;3;2;0;1;1-N;3;3;0;1;1,0.00012507221777011195
S;2;2;0;0;0-C;4;2;1;0;1,0.00012491582052962145
C;4;2;2;0;0-I;1;1;0;0;0,0.00012485705868328116
C;4;1;3;0;0-N;4;2;2;0;1,0.00012471801899661253
C;6;3;0;0;0-N;3;2;0;1;1,0.00012454023939426466
C;4;2;2;0;1-Cl;1;1;0;0;0,0.00012413655037774775
O;2;1;0;0;0-N;3;2;0;0;0,0.00012400203249287694
fr_amidine,0.00012388497577023812
C;4;1;3;0;0-N;4;3;1;0;0,0.00012224501772451187
C;4;1;3;0;0-N;5;3;0;0;0,0.00012166584402630191
N;4;1;2;0;0-N;3;3;0;1;1,0.00012137791153145284
O;2;1;0;0;0-S;2;2;0;1;1,0.00012078806416958736
fr_SH,0.000120481140989688
S;2;1;1;0;0-P;7;4;0;0;0,0.00012032857928843153
fr_sulfone,0.00012012176530218184
O;2;1;0;0;0-O;2;2;0;1;1,0.00012012159679051327
O;2;1;1;0;0-S;2;2;0;0;0,0.00011993224772748783
C;4;1;3;0;0-N;3;1;1;0;0,0.00011963273833448933
N;3;3;0;0;1-C;4;2;1;0;0,0.00011957789334723019
N;3;3;0;0;1-N;4;1;2;0;0,0.00011930755454490197
C;4;3;0;1;1-N;4;2;1;0;0,0.00011913941153246609
N;3;3;0;0;1-N;3;2;1;0;0,0.00011885939927823002
N;4;2;1;0;0-P;7;4;0;0;0,0.00011840269177027302
C;4;3;0;1;1-O;2;2;0;1;1,0.00011827936958091012
N;4;2;1;0;0-C;4;3;0;0;1,0.00011753682612329955
N;3;1;2;0;0-Cl;1;1;0;0;0,0.00011717527248166306
S;2;1;1;0;0-N;3;3;0;0;1,0.00011633621777299695
C;4;3;1;0;1-N;3;2;0;1;1,0.00011582750834252225
C;4;3;1;0;0-S;2;1;1;0;0,0.00011568953325451724
O;2;1;1;0;0-C;6;3;0;0;0,0.00011565537849854684
C;4;2;2;0;0-S;2;2;0;1;1,0.00011523438869954234
fr_alkyl_carbamate,0.00011519195755748231
C;4;2;1;1;1-N;3;1;0;0;0,0.00011468161153997946
C;4;2;2;0;0-N;5;3;0;0;0,0.00011456770158031259
S;2;2;0;0;0-N;3;2;1;1;1,0.00011455244203023494
C;5;3;0;0;0-N;4;2;2;0;0,0.00011430877723958974
S;2;2;0;0;0-O;2;2;0;0;1,0.00011413879057315014
N;3;3;0;0;1-C;4;2;2;0;1,0.0001139509265268604
C;4;2;2;0;1-N;3;2;1;1;1,0.00011373220001136576
S;2;2;0;0;0-O;2;2;0;0;0,0.00011369046997592922
fr_alkyl_halide,0.00011363434983191543
N;3;2;1;0;0-F;1;1;0;0;0,0.00011347966873335105
N;3;2;0;1;1-C;4;2;1;0;1,0.00011328950632297467
N;3;2;1;1;1-N;4;3;1;0;1,0.00011325647086331526
C;4;2;2;0;0-C;6;3;0;0;0,0.00011299130667462225
N;3;2;0;1;1-O;2;2;0;0;0,0.00011264100515603269
N;3;2;1;0;0-N;3;1;1;0;0,0.00011261826577697687
O;2;1;0;0;0-S;2;2;0;0;0,0.00011249510879083016
S;2;2;0;0;0-N;3;2;1;0;0,0.00011228067379053045
S;2;1;1;0;0-S;2;2;0;1;1,0.00011044682260858782
C;4;2;2;0;1-N;3;3;0;1;1,0.0001103092984471577
O;2;1;1;0;0-N;4;2;1;0;0,0.00011019117258496347
N;4;1;3;0;0-N;3;1;2;0;0,0.00011012029975895775
N;3;2;1;1;1-N;3;3;0;1;1,0.0001090406736605077
C;4;2;2;0;1-P;6;4;0;0;0,0.00010897025643098193
N;3;2;1;1;1-N;3;2;0;0;1,0.00010849580258992351
C;5;3;0;0;0-N;4;2;1;0;0,0.00010842806590277152
N;3;1;2;0;0-C;4;2;1;0;0,0.00010834322114796744
N;3;2;1;1;1-N;3;2;1;1;1,0.00010799471510241981
N;3;1;2;0;0-N;4;2;2;0;1,0.00010798345365332469
C;5;3;0;0;0-N;4;2;2;0;1,0.0001078142253892989
C;4;2;2;0;1-O;2;2;0;1;1,0.00010775449501828415
C;4;3;1;0;0-S;2;2;0;0;1,0.00010757998749341855
C;4;2;1;1;1-N;5;3;0;1;1,0.00010678403210956415
S;2;1;1;0;0-N;3;2;1;0;0,0.00010642636571871328
N;3;1;2;0;0-N;3;3;0;0;0,0.00010592693101977198
N;4;1;3;0;0-Cl;1;1;0;0;0,0.00010576859006430298
C;4;3;0;1;1-N;4;3;1;0;1,0.00010565612319342345
N;4;1;2;0;0-C;4;2;1;0;1,0.00010532263526821097
C;4;2;2;0;0-N;3;1;0;0;0,0.00010524226911330053
C;5;3;0;0;0-S;2;1;1;0;0,0.00010474389008067172
N;4;1;2;0;0-S;2;2;0;0;1,0.00010445041087106527
C;4;3;0;1;1-C;4;4;0;0;1,0.00010387188766581383
C;5;3;0;0;0-O;2;2;0;1;1,0.00010363900671664267
C;4;3;0;1;1-Br;1;1;0;0;0,0.00010343231300224438
N;3;2;0;1;1-N;3;2;0;0;0,0.00010262727882761037
C;4;3;1;0;1-C;4;3;1;0;1,0.0001019700663605046
C;4;2;1;1;1-O;2;2;0;1;1,0.00010095493770942157
N;4;2;1;0;0-N;3;1;2;0;0,0.00010043885838504902
N;4;2;1;0;0-F;1;1;0;0;0,0.00010035003793570032
O;2;1;0;0;0-N;4;3;1;0;0,9.952426373316373e-05
C;4;2;2;0;0-S;7;4;0;0;0,9.941335894336504e-05
N;3;2;1;1;1-N;3;3;0;0;1,9.905960956333418e-05
C;6;3;0;0;0-N;4;1;3;0;0,9.898403778469532e-05
N;3;1;2;0;0-N;4;2;1;0;0,9.860485664207159e-05
C;6;3;0;0;0-N;4;3;1;0;1,9.757356493801673e-05
C;4;1;3;0;0-O;2;2;0;1;1,9.746130494748636e-05
N;3;3;0;0;1-C;5;3;0;0;0,9.705976135843301e-05
fr_Ndealkylation1,9.685174885611716e-05
N;4;2;1;0;0-N;4;1;3;0;0,9.648909199631049e-05
C;4;3;0;1;1-P;5;4;0;0;0,9.633977170278524e-05
C;4;3;0;1;1-N;3;3;0;0;0,9.58276085802323e-05
N;3;2;1;0;0-C;6;3;0;0;0,9.544431342357022e-05
C;6;3;0;0;0-C;4;4;0;0;1,9.486589863312113e-05
N;4;2;1;0;0-N;3;1;0;0;0,9.468509314652366e-05
N;3;2;1;0;0-S;7;4;0;0;0,9.345501594527248e-05
C;5;3;0;0;0-P;7;4;0;0;0,9.318091305537042e-05
C;6;3;0;0;0-C;4;3;0;0;1,9.308533643528562e-05
C;4;3;0;0;0-C;4;4;0;0;0,9.283981365975017e-05
C;6;3;0;0;0-C;4;2;0;0;0,9.24978148164671e-05
N;3;3;0;0;1-O;2;2;0;0;1,9.246470734240263e-05
C;4;2;1;1;1-C;4;2;0;0;0,9.224042442641383e-05
C;4;1;3;0;0-S;2;2;0;0;1,9.165033755172024e-05
S;2;2;0;0;0-N;3;1;2;0;0,9.096027769548692e-05
O;2;1;1;0;0-P;5;4;0;0;0,9.07270503633098e-05
N;3;2;0;1;1-N;4;3;1;0;0,9.06159708756286e-05
O;2;1;1;0;0-N;3;2;0;0;0,9.040120723351955e-05
S;2;1;1;0;0-N;4;1;2;0;0,9.003662324670917e-05
C;4;3;0;0;0-S;2;1;1;0;0,8.99531464028215e-05
C;5;3;0;0;0-C;4;4;0;0;1,8.984545870279521e-05
N;4;2;1;0;0-P;5;4;0;0;0,8.97152672726905e-05
S;2;1;1;0;0-N;3;2;1;1;1,8.839694144976919e-05
C;4;2;2;0;1-N;3;1;2;0;0,8.781468679046086e-05
O;2;1;0;0;0-I;1;1;0;0;0,8.743441102936566e-05
N;4;1;3;0;0-C;4;2;1;0;1,8.685938138528092e-05
O;2;1;1;0;0-S;2;2;0;0;1,8.679035311076677e-05
N;4;2;1;0;0-N;3;2;0;1;1,8.629210703791608e-05
C;4;2;2;0;0-N;4;2;1;0;0,8.609767511278791e-05
C;4;2;2;0;1-O;2;2;0;0;0,8.584102393276334e-05
C;4;2;2;0;1-C;4;3;0;0;1,8.565745279387361e-05
N;3;2;1;0;0-N;4;2;1;0;0,8.511936416025306e-05
C;4;2;1;1;1-C;4;1;2;0;0,8.503777299302978e-05
C;4;3;0;1;1-S;2;1;1;0;0,8.489094549566404e-05
N;4;2;1;0;0-N;4;2;2;0;1,8.452236994920331e-05
C;5;3;0;0;0-S;2;2;0;1;1,8.40041076106166e-05
C;4;3;0;1;1-F;1;1;0;0;0,8.389560450032666e-05
N;4;1;2;0;0-N;3;2;1;1;1,8.378504784351855e-05
C;4;2;2;0;0-C;4;1;2;0;0,8.367554748752393e-05
O;2;1;1;0;0-C;4;1;2;0;0,8.299898016495608e-05
S;2;1;1;0;0-C;5;3;0;0;0,8.196258953651882e-05
C;5;3;0;0;0-C;4;2;1;0;1,8.196038549251513e-05
C;4;3;0;1;1-S;2;2;0;1;1,8.16165440390277e-05
fr_piperzine,8.160588608626061e-05
C;5;3;0;0;0-Cl;1;1;0;0;0,8.149162065197079e-05
C;4;2;2;0;0-S;2;1;1;0;0,8.148043562526431e-05
O;2;1;1;0;0-C;4;2;0;0;0,8.137340959415473e-05
N;4;1;2;0;0-P;6;4;0;0;0,8.101083944808217e-05
S;2;2;0;0;0-C;4;4;0;0;0,8.088873561019867e-05
fr_oxazole,8.046776803762975e-05
N;3;2;1;0;0-S;2;2;0;0;1,8.017944509869361e-05
N;4;2;1;0;0-O;2;2;0;0;1,7.969072177472407e-05
N;3;2;1;1;1-C;4;2;1;0;0,7.962058347365837e-05
C;4;3;0;0;0-N;3;2;0;0;1,7.948262963542406e-05
S;2;2;0;0;0-N;3;3;0;1;1,7.922154046826557e-05
C;4;2;2;0;0-N;4;4;0;0;0,7.890857379174857e-05
C;4;2;2;0;0-P;5;4;0;0;0,7.868611096933517e-05
C;4;2;2;0;0-S;2;2;0;0;1,7.861686114488743e-05
N;3;2;1;0;0-S;2;1;1;0;0,7.846824252471306e-05
N;4;2;1;0;0-N;3;2;1;1;1,7.799560587766408e-05
C;4;3;1;0;1-N;4;1;2;0;0,7.79647216545823e-05
C;4;3;0;0;0-S;2;2;0;1;1,7.77178884115086e-05
O;2;1;0;0;0-P;6;4;0;0;1,7.650213536393955e-05
C;5;3;0;0;0-C;4;2;1;0;0,7.628653244404557e-05
N;3;3;0;0;1-C;4;2;1;0;1,7.603153378752517e-05
N;3;3;0;0;1-C;4;3;1;0;1,7.602233537344501e-05
N;3;2;0;1;1-P;6;4;0;0;0,7.602034325184349e-05
N;4;1;2;0;0-N;4;2;2;0;0,7.58075427911882e-05
C;4;3;1;0;0-O;2;2;0;1;1,7.556844029685727e-05
fr_aldehyde,7.522407236953198e-05
C;4;3;1;0;0-P;5;4;0;0;0,7.51131584791657e-05
S;2;1;1;0;0-N;3;1;2;0;0,7.484958928408584e-05
S;2;2;0;0;0-F;1;1;0;0;0,7.477523204948958e-05
N;3;2;1;0;0-C;4;4;0;0;0,7.465527208151133e-05
N;4;2;1;0;0-N;3;3;0;1;1,7.450605410204696e-05
O;2;1;1;0;0-C;4;4;0;0;0,7.445815843711295e-05
O;2;1;0;0;0-C;5;3;0;1;1,7.438473668515743e-05
C;4;3;0;0;0-N;4;2;1;0;0,7.405117418606291e-05
N;3;2;1;0;0-P;6;4;0;0;1,7.387031136726109e-05
C;4;2;2;0;0-C;5;3;0;1;1,7.383594112974739e-05
C;5;3;0;0;0-S;2;2;0;0;1,7.368276762525691e-05
N;4;1;3;0;0-C;4;2;1;0;0,7.361352524399699e-05
C;4;3;1;0;0-N;4;2;1;0;0,7.33999278926634e-05
N;3;2;0;1;1-N;3;3;0;0;0,7.335972391969387e-05
C;4;3;0;1;1-C;4;1;2;0;0,7.189557526163591e-05
C;4;3;1;0;0-S;7;4;0;0;0,7.185956976645262e-05
N;4;1;3;0;0-N;3;3;0;0;1,7.168538441979197e-05
C;4;1;3;0;0-C;4;1;2;0;0,7.145205634204233e-05
S;2;1;1;0;0-N;3;2;0;0;0,7.09015093806687e-05
N;4;1;3;0;0-N;3;2;1;1;1,7.068701483986588e-05
N;3;3;0;0;1-N;3;2;1;0;1,6.95365350774448e-05
C;4;2;2;0;1-S;7;4;0;0;0,6.93591589862668e-05
C;5;3;0;0;0-N;3;2;0;0;0,6.919938064112038e-05
N;4;1;3;0;0-N;3;2;1;0;1,6.867045916186243e-05
C;4;3;1;0;1-C;4;3;1;0;0,6.865101918469537e-05
C;4;2;2;0;0-Br;1;1;0;0;0,6.80199054522585e-05
N;3;2;1;0;0-C;4;1;2;0;0,6.789466713056012e-05
O;2;1;1;0;0-S;2;1;1;0;0,6.778833023409838e-05
C;4;3;1;0;0-N;4;3;0;0;1,6.750060033083206e-05
N;3;2;1;1;1-S;2;1;1;0;0,6.745972162517897e-05
S;2;1;1;0;0-N;4;2;2;0;1,6.735260407497025e-05
N;4;1;2;0;0-N;4;1;2;0;0,6.723489269680631e-05
C;4;1;3;0;0-S;2;1;0;0;0,6.669956682382105e-05
C;6;3;0;0;0-N;5;3;0;0;0,6.650685398030877e-05
N;3;1;2;0;0-C;4;2;1;0;1,6.63800115866665e-05
N;3;1;2;0;0-S;6;4;0;0;0,6.618038346131373e-05
N;3;2;1;1;1-C;4;4;0;0;0,6.606951377483222e-05
C;4;2;1;1;1-N;3;2;0;0;0,6.558949364164142e-05
C;4;3;0;1;1-P;6;4;0;0;0,6.545040034535193e-05
N;3;1;2;0;0-C;4;4;0;0;1,6.527052827693448e-05
C;4;1;3;0;0-P;5;4;0;0;0,6.518341479824826e-05
C;4;2;1;1;1-N;5;3;0;0;0,6.476306603521941e-05
fr_ArN,6.469399575505027e-05
S;2;1;1;0;0-N;4;1;3;0;0,6.465618546470403e-05
N;4;1;3;0;0-S;2;2;0;0;0,6.462285413807829e-05
O;2;1;1;0;0-I;1;1;0;0;0,6.442590093340887e-05
C;4;1;3;0;0-S;6;4;0;0;1,6.441716115399162e-05
O;2;1;1;0;0-S;6;4;0;0;1,6.439937550463913e-05
C;4;2;1;1;1-N;4;3;0;0;1,6.366434857326645e-05
N;3;2;1;1;1-F;1;1;0;0;0,6.335254713412612e-05
C;6;3;0;0;0-N;3;1;2;0;0,6.325961128205853e-05
C;4;3;0;1;1-C;4;2;0;0;0,6.303616212662179e-05
C;4;3;1;0;0-N;4;3;1;0;0,6.299656658981572e-05
C;4;2;2;0;0-O;2;2;0;1;1,6.262791662982309e-05
N;3;2;0;1;1-C;4;3;0;0;1,6.249969415347572e-05
N;3;3;0;0;1-C;4;3;1;0;0,6.20361334317397e-05
N;3;2;0;1;1-C;4;4;0;0;1,6.198622793265565e-05
C;4;3;0;0;0-N;4;3;1;0;0,6.197769427222986e-05
C;6;3;0;0;0-N;4;1;2;0;0,6.132901359116851e-05
C;4;1;3;0;0-N;4;2;1;0;0,6.094567344943e-05
N;3;2;1;1;1-C;6;3;0;0;0,6.07679843870076e-05
C;4;3;1;0;0-C;5;3;0;1;1,6.075598550166492e-05
N;4;1;2;0;0-P;5;4;0;0;0,6.0743116592815004e-05
S;2;1;1;0;0-C;4;3;0;0;1,6.069905825060377e-05
N;4;2;1;0;0-S;7;4;0;0;0,6.055217317667905e-05
N;3;2;0;1;1-F;1;1;0;0;0,6.0382255209260536e-05
N;3;3;0;0;1-N;3;3;0;1;1,6.014219252791944e-05
C;4;3;1;0;0-Br;1;1;0;0;0,6.003518183900679e-05
N;4;2;1;0;0-C;4;2;1;0;1,5.9588361967344396e-05
C;4;1;3;0;0-C;5;3;0;1;1,5.925637391412967e-05
C;4;3;0;0;0-O;2;2;0;1;1,5.904478891141884e-05
S;2;2;0;0;0-S;2;2;0;1;1,5.9003878856948836e-05
O;2;1;0;0;0-N;5;3;0;0;0,5.879496414236953e-05
N;3;1;2;0;0-S;7;4;0;0;0,5.856160257566532e-05
N;3;2;1;0;0-N;3;2;0;0;0,5.853792283669392e-05
C;6;3;0;0;0-P;5;4;0;0;0,5.852352096291117e-05
S;2;2;0;0;0-S;6;4;0;0;0,5.8477801733875885e-05
C;4;2;1;1;1-S;6;4;0;0;1,5.818836692938503e-05
C;4;3;0;1;1-N;3;2;0;0;0,5.758514361032963e-05
C;4;3;1;0;0-N;5;3;0;1;1,5.749483558497754e-05
S;2;2;0;0;0-N;3;3;0;0;0,5.716030900066337e-05
O;2;1;0;0;0-N;4;4;0;0;0,5.715249458162601e-05
N;4;2;1;0;0-S;6;4;0;0;0,5.6994277084783297e-05
C;4;2;2;0;1-C;6;3;0;0;0,5.6812413685362236e-05
C;4;1;3;0;0-N;3;1;0;0;0,5.679630230242737e-05
S;2;2;0;0;0-S;2;2;0;0;0,5.6677937371171914e-05
C;6;3;0;0;0-C;4;2;1;0;0,5.6576595043993586e-05
fr_Al_COO,5.6194412286276785e-05
N;3;2;1;0;0-C;5;3;0;1;1,5.617100940387056e-05
O;2;1;0;0;0-N;5;3;0;1;1,5.6138829433711245e-05
S;2;1;1;0;0-N;4;3;1;0;0,5.6109078426962096e-05
fr_imide,5.605208008752096e-05
N;4;1;2;0;0-C;6;3;0;0;0,5.578758824107699e-05
C;4;1;3;0;0-C;6;3;0;0;0,5.490668279970693e-05
C;4;2;2;0;1-N;4;3;1;0;1,5.442661056252195e-05
N;3;2;1;1;1-S;2;2;0;1;1,5.431507950222667e-05
fr_nitro_arom,5.3857137363327625e-05
C;4;3;0;1;1-C;4;4;0;0;0,5.3484916931406215e-05
C;5;3;0;0;0-S;2;2;0;0;0,5.3381738891655126e-05
N;3;3;0;0;1-N;4;1;3;0;0,5.2566602932293486e-05
N;3;2;1;1;1-N;3;2;1;0;1,5.229099036603857e-05
fr_COO2,5.2099731853537005e-05
C;4;2;1;1;1-S;2;2;0;1;1,5.19167617850044e-05
N;4;2;1;0;0-N;4;2;2;0;0,5.149997763836945e-05
