Features,Importance
N;4;1;2;0;0-Cl;1;1;0;0;0,5.0822970692443345e-05
N;4;1;3;0;0-S;6;4;0;0;0,5.050588256025973e-05
C;4;3;0;1;1-I;1;1;0;0;0,5.040901885544345e-05
S;2;2;0;0;0-P;7;4;0;0;0,5.037836832678968e-05
N;3;1;2;0;0-Br;1;1;0;0;0,5.010534726654129e-05
O;2;1;1;0;0-N;4;4;0;0;0,5.00863467590998e-05
C;4;3;1;0;1-O;2;2;0;0;1,5.006146592689663e-05
C;4;2;2;0;1-N;4;2;1;0;0,4.964846071016242e-05
N;3;3;0;0;1-C;4;3;0;0;0,4.959868835329538e-05
N;3;3;0;0;1-P;5;4;0;0;0,4.950583086729631e-05
C;4;3;0;1;1-N;3;1;1;0;0,4.943163228155577e-05
C;6;3;0;0;0-N;3;3;0;1;1,4.9301637410330736e-05
N;3;3;0;0;1-P;6;4;0;0;0,4.9029993949686236e-05
N;3;2;0;1;1-S;2;1;1;0;0,4.872412887619245e-05
N;4;1;3;0;0-N;4;3;1;0;1,4.86522770227898e-05
N;4;2;1;0;0-C;4;2;1;0;0,4.8351054575944e-05
C;4;2;2;0;1-N;3;2;1;0;1,4.834307409693951e-05
N;4;1;3;0;0-C;4;4;0;0;1,4.802607041064037e-05
C;4;3;0;0;0-C;5;3;0;1;1,4.795241203086815e-05
C;6;3;0;0;0-P;6;4;0;0;0,4.788902372780189e-05
C;4;2;1;1;1-C;3;3;0;1;1,4.7876992906546906e-05
C;4;3;1;0;0-N;3;1;0;0;0,4.779239275339782e-05
N;4;1;2;0;0-N;3;3;0;0;1,4.7588837132394836e-05
N;4;1;3;0;0-N;4;2;2;0;0,4.735995441604946e-05
N;3;2;0;1;1-N;4;2;2;0;1,4.671991730620833e-05
C;6;3;0;0;0-N;3;3;0;0;1,4.624203126139126e-05
EState_VSA5,4.5961254816174315e-05
N;3;1;2;0;0-F;1;1;0;0;0,4.567265831827809e-05
C;4;3;1;0;1-C;4;3;0;0;0,4.5660314746663574e-05
C;4;3;0;0;0-S;6;4;0;0;1,4.559117912949084e-05
N;3;2;0;1;1-N;4;1;2;0;0,4.540484337372253e-05
C;4;2;2;0;1-N;4;2;2;0;0,4.532206984280911e-05
C;6;3;0;0;0-N;4;2;2;0;0,4.495112626658542e-05
N;4;1;2;0;0-F;1;1;0;0;0,4.480334269650991e-05
N;3;2;0;1;1-S;2;2;0;0;0,4.459775446117327e-05
O;2;1;1;0;0-S;2;2;0;1;1,4.4497108357330024e-05
N;3;2;1;0;0-N;4;3;1;0;0,4.433421465451152e-05
N;3;3;0;0;1-N;3;2;1;1;1,4.422364823942308e-05
C;4;3;1;0;0-S;6;4;0;0;1,4.3748478826651745e-05
C;4;2;2;0;0-N;5;3;0;1;1,4.35289499321582e-05
N;4;1;3;0;0-N;4;1;2;0;0,4.3504936539480294e-05
N;3;2;1;1;1-S;2;2;0;0;1,4.333824563479736e-05
C;4;3;1;0;1-P;7;4;0;0;0,4.3131341604733207e-05
C;5;3;0;0;0-C;5;3;0;1;1,4.303320092568899e-05
fr_COO,4.2765641427981484e-05
N;3;2;1;0;0-O;2;2;0;1;1,4.264386767869294e-05
N;4;1;2;0;0-C;4;2;0;0;0,4.2365598979744654e-05
C;6;3;0;0;0-Cl;1;1;0;0;0,4.224247643564767e-05
C;4;2;1;1;1-N;3;1;1;0;0,4.195800996740476e-05
fr_Imine,4.178920060415616e-05
C;4;3;0;1;1-C;5;3;0;1;1,4.153639167102108e-05
C;4;3;0;1;1-S;2;1;0;0;0,4.147012713541262e-05
N;3;3;0;0;1-O;2;2;0;0;0,4.1057293217601394e-05
C;4;3;0;1;1-C;6;3;0;0;0,4.076861966800638e-05
N;4;1;3;0;0-N;5;3;0;0;0,4.054867280733929e-05
N;4;1;3;0;0-S;2;2;0;0;1,4.029800866683205e-05
C;4;2;1;1;1-C;5;3;0;1;1,4.006179380965739e-05
C;6;3;0;0;0-N;4;2;1;0;0,3.9742094487726576e-05
S;2;2;0;0;0-N;3;2;0;0;0,3.969049864952493e-05
S;2;2;0;0;0-C;3;3;0;1;1,3.9650950813289235e-05
C;4;3;1;0;0-N;5;3;0;0;0,3.9640974379911215e-05
C;4;3;1;0;1-N;3;3;0;1;1,3.9606436298070575e-05
C;6;3;0;0;0-N;3;2;1;1;1,3.953926170305885e-05
N;4;1;2;0;0-N;3;2;1;0;1,3.9505475272643664e-05
N;4;2;1;0;0-P;6;4;0;0;0,3.9498156594241304e-05
C;4;2;1;1;1-S;7;4;0;0;0,3.944511436166968e-05
C;5;3;0;0;0-N;4;4;0;0;0,3.943408805420439e-05
O;2;1;0;0;0-N;3;2;0;0;1,3.925031459034643e-05
C;4;2;2;0;1-F;1;1;0;0;0,3.9247155979448e-05
N;3;2;1;0;0-N;4;3;0;0;1,3.916810449526822e-05
C;5;3;0;0;0-F;1;1;0;0;0,3.916472769416167e-05
C;4;3;1;0;0-N;4;4;0;0;0,3.909080782928208e-05
C;4;1;3;0;0-Br;1;1;0;0;0,3.900624106347615e-05
N;3;1;2;0;0-O;2;2;0;1;1,3.881126448586228e-05
S;2;2;0;0;0-S;2;1;1;0;0,3.8555264104157454e-05
C;4;3;1;0;1-N;3;1;1;0;0,3.8130098626333916e-05
O;2;1;1;0;0-O;2;2;0;1;1,3.802628144102879e-05
O;2;1;1;0;0-S;7;4;0;0;0,3.798800634953036e-05
fr_morpholine,3.784686670037712e-05
C;4;2;2;0;1-C;4;2;1;0;0,3.778636728226285e-05
N;4;1;2;0;0-N;3;2;0;0;0,3.766926121584766e-05
N;3;1;2;0;0-N;4;3;1;0;0,3.747158919042204e-05
C;4;3;0;0;0-P;5;4;0;0;0,3.716201408015755e-05
O;2;1;0;0;0-P;5;4;0;0;0,3.7068844847058616e-05
C;4;1;3;0;0-P;6;4;0;0;1,3.69548946419692e-05
C;4;2;1;1;1-S;2;1;0;0;0,3.685086693713699e-05
N;4;2;1;0;0-N;5;3;0;0;0,3.6809074573370746e-05
C;6;3;0;0;0-C;4;2;1;0;1,3.679890997200023e-05
C;4;3;0;0;0-N;4;4;0;0;1,3.675397250150428e-05
N;3;2;1;0;0-I;1;1;0;0;0,3.672407967707542e-05
N;4;1;2;0;0-S;7;4;0;0;0,3.570664752205745e-05
C;4;3;1;0;0-P;6;4;0;0;1,3.5602166248283e-05
C;6;3;0;0;0-N;3;1;1;0;0,3.553314487286702e-05
C;4;3;0;0;0-S;2;2;0;0;1,3.547768480550623e-05
S;2;1;1;0;0-S;2;2;0;0;0,3.545900157935263e-05
N;3;3;0;0;1-N;4;2;1;0;0,3.53734097754265e-05
C;4;2;2;0;1-P;5;4;0;0;0,3.537097832779882e-05
N;4;2;1;0;0-S;2;2;0;0;0,3.527269624495555e-05
O;2;1;1;0;0-C;5;3;0;1;1,3.5086546436998104e-05
C;4;2;2;0;0-N;4;3;0;0;1,3.4957277248750024e-05
C;4;2;1;1;1-I;1;1;0;0;0,3.49550182752497e-05
S;2;2;0;0;0-Cl;1;1;0;0;0,3.458595221471518e-05
C;4;1;3;0;0-N;5;3;0;1;1,3.437562176939661e-05
N;3;3;0;0;1-Br;1;1;0;0;0,3.4103789759788486e-05
N;3;1;2;0;0-N;4;3;1;0;1,3.4029513813327235e-05
C;4;3;0;1;1-C;3;3;0;1;1,3.402758260043853e-05
C;5;3;0;0;0-S;2;1;0;0;0,3.371141683762933e-05
N;3;3;0;0;1-C;4;3;0;0;1,3.365011081976537e-05
N;3;2;0;1;1-N;4;2;2;0;0,3.360249118745178e-05
C;4;2;2;0;1-C;4;4;0;0;0,3.351782038942883e-05
O;2;1;1;0;0-N;3;3;0;0;0,3.310766825986037e-05
N;4;2;1;0;0-N;3;3;0;0;0,3.2767557414890416e-05
N;4;2;1;0;0-C;4;4;0;0;1,3.2696376724121245e-05
C;4;3;1;0;1-Br;1;1;0;0;0,3.2623995258259835e-05
C;4;3;1;0;1-F;1;1;0;0;0,3.2617079258932306e-05
C;6;3;0;0;0-N;4;3;0;0;0,3.256844179165244e-05
S;2;1;1;0;0-N;4;3;1;0;1,3.253222627057595e-05
N;3;1;2;0;0-C;5;3;0;1;1,3.167103269272166e-05
C;4;2;1;1;1-P;5;4;0;0;0,3.126140201484604e-05
C;4;2;1;1;1-S;3;3;0;0;0,3.12433622183964e-05
N;4;2;1;0;0-Cl;1;1;0;0;0,3.1071570786772307e-05
C;6;3;0;0;0-N;3;2;1;0;1,3.099929937247795e-05
C;4;2;2;0;1-N;3;3;0;0;1,3.068744543300903e-05
C;4;3;1;0;0-S;2;1;0;0;0,3.0314345255498437e-05
O;2;1;1;0;0-N;3;2;0;0;1,3.019894961805816e-05
N;3;1;2;0;0-P;5;4;0;0;0,3.015382812709205e-05
N;4;1;2;0;0-O;2;2;0;1;1,2.986552074018908e-05
N;3;3;0;0;1-N;3;1;2;0;0,2.9769498065227783e-05
N;3;2;0;1;1-N;3;2;1;0;1,2.9658386519863973e-05
C;4;3;0;0;0-N;3;1;1;0;0,2.916174346141433e-05
N;3;3;0;0;1-Cl;1;1;0;0;0,2.887602251347949e-05
O;2;1;1;0;0-N;5;3;0;1;1,2.8810959097645047e-05
S;2;2;0;0;0-N;3;3;0;0;1,2.837919354575145e-05
fr_nitroso,2.825942975480881e-05
S;2;1;1;0;0-P;5;4;0;0;0,2.8245476201318715e-05
O;2;1;0;0;0-N;3;1;1;0;0,2.796454095119285e-05
C;4;3;1;0;0-N;3;1;1;0;0,2.7873963442841937e-05
C;4;1;3;0;0-N;3;2;0;0;0,2.78335515326282e-05
N;4;1;2;0;0-S;2;2;0;1;1,2.772892711002356e-05
N;4;1;2;0;0-N;4;3;0;0;0,2.7597056841728993e-05
C;4;3;1;0;1-O;2;2;0;0;0,2.751794097079477e-05
C;6;3;0;0;0-S;7;4;0;0;0,2.729677265027726e-05
N;3;2;1;1;1-N;4;1;2;0;0,2.7284866556488263e-05
C;4;2;2;0;0-S;3;3;0;0;0,2.7186106800193113e-05
C;4;3;0;0;0-N;4;3;0;0;1,2.705568149463138e-05
S;2;1;1;0;0-Cl;1;1;0;0;0,2.650868273900092e-05
N;3;2;1;0;0-P;5;4;0;0;0,2.5672240564988354e-05
S;2;1;1;0;0-C;6;3;0;0;0,2.5670341339081152e-05
C;5;3;0;0;0-N;4;3;1;0;0,2.5478083593539682e-05
C;4;3;1;0;0-I;1;1;0;0;0,2.5436168369838784e-05
O;2;1;0;0;0-C;4;1;2;0;0,2.5265530066340877e-05
N;3;2;0;1;1-N;3;2;0;0;1,2.525885794049299e-05
S;2;2;0;0;0-I;1;1;0;0;0,2.5237739309538294e-05
C;4;3;1;0;1-C;4;4;0;0;1,2.518562676708093e-05
C;4;3;0;1;1-N;3;1;0;0;0,2.5152099995893387e-05
N;3;1;2;0;0-I;1;1;0;0;0,2.4909180599863774e-05
C;6;3;0;0;0-S;2;2;0;0;0,2.4827456110231884e-05
C;4;1;3;0;0-N;3;2;0;0;1,2.431135091169654e-05
C;4;3;1;0;1-P;6;4;0;0;0,2.4015607237004027e-05
C;4;3;0;0;0-Br;1;1;0;0;0,2.393414757473813e-05
C;4;3;1;0;1-S;6;4;0;0;0,2.390832606645837e-05
N;3;1;2;0;0-S;2;1;1;0;0,2.3816820603296527e-05
O;2;1;0;0;0-Br;1;1;0;0;0,2.372715585935713e-05
C;4;3;0;0;0-N;5;3;0;0;0,2.3561903558209952e-05
C;4;3;0;0;0-C;4;1;2;0;0,2.3479381681536274e-05
S;2;2;0;0;0-C;4;2;0;0;0,2.3348218884660225e-05
C;4;3;1;0;1-N;3;2;1;1;1,2.3261390616447184e-05
C;4;2;2;0;0-N;3;2;0;0;1,2.3253181520469583e-05
N;4;2;1;0;0-C;4;4;0;0;0,2.3108574049239214e-05
N;4;1;3;0;0-C;5;3;0;1;1,2.305588267879198e-05
N;4;1;3;0;0-N;4;2;2;0;1,2.2984490516884796e-05
C;4;3;0;1;1-N;5;3;0;0;0,2.2943018908180736e-05
fr_C_S,2.2819539867177326e-05
C;4;3;1;0;1-N;3;3;0;0;0,2.2780421806899917e-05
fr_thiophene,2.262162292934933e-05
N;4;2;1;0;0-N;3;3;0;0;1,2.2427401068910556e-05
S;2;2;0;0;0-N;3;2;1;0;1,2.2322958778268835e-05
S;2;2;0;0;0-C;4;4;0;0;1,2.2302633983483554e-05
N;3;2;1;1;1-N;4;2;1;0;0,2.2184919044249933e-05
C;4;1;3;0;0-S;7;4;0;0;0,2.1862572291312032e-05
N;3;2;1;1;1-S;2;2;0;0;0,2.1862013160047523e-05
N;3;2;0;1;1-P;5;4;0;0;0,2.1598760855332516e-05
S;2;2;0;0;0-C;4;1;2;0;0,2.143233341733158e-05
C;5;3;0;0;0-S;7;4;0;0;0,2.1430876505235698e-05
N;4;1;3;0;0-F;1;1;0;0;0,2.1286478787496672e-05
C;4;3;0;0;0-N;3;1;0;0;0,2.1072439243638678e-05
N;4;2;1;0;0-C;4;2;0;0;0,2.1068811992152772e-05
N;4;1;2;0;0-N;3;2;0;0;1,2.086390750078467e-05
N;4;2;1;0;0-P;6;4;0;0;1,2.024862634952496e-05
N;3;2;1;0;0-Br;1;1;0;0;0,2.0244765034131397e-05
N;3;1;2;0;0-C;6;3;0;0;0,2.0160278270986308e-05
O;2;1;0;0;0-N;4;3;0;0;1,2.0154825726719653e-05
C;4;3;0;0;0-N;5;3;0;1;1,1.9917764637403493e-05
N;3;2;1;0;0-N;3;2;0;0;1,1.9850226210048744e-05
N;4;1;2;0;0-S;2;1;1;0;0,1.9745924966480435e-05
N;3;2;0;1;1-C;6;3;0;0;0,1.9692786592061286e-05
C;4;3;1;0;0-C;4;1;2;0;0,1.9391123895677014e-05
N;3;2;0;1;1-C;4;2;1;0;0,1.925300962091538e-05
C;4;3;1;0;1-N;4;2;1;0;0,1.9233036880273646e-05
N;4;1;2;0;0-N;3;1;1;0;0,1.918241134247214e-05
S;2;1;1;0;0-N;4;2;1;0;0,1.9181993853340874e-05
N;3;2;1;0;0-N;5;3;0;0;0,1.9070228882239508e-05
N;4;2;1;0;0-N;3;2;1;0;1,1.8731439515410128e-05
C;4;2;2;0;1-S;2;2;0;0;0,1.8565226513381124e-05
N;3;1;2;0;0-C;4;4;0;0;0,1.8463796437470325e-05
O;2;1;0;0;0-S;3;3;0;0;0,1.842931420268528e-05
N;3;3;0;0;1-C;6;3;0;0;0,1.8322591427720398e-05
S;2;2;0;0;0-N;4;1;2;0;0,1.83212117187482e-05
C;4;3;0;1;1-S;3;3;0;0;0,1.8240084799089925e-05
N;3;2;0;1;1-Cl;1;1;0;0;0,1.782049292056551e-05
C;4;2;2;0;0-N;3;1;1;0;0,1.747459717976916e-05
N;3;2;0;1;1-S;2;2;0;0;1,1.735334943620436e-05
N;4;2;1;0;0-C;5;3;0;1;1,1.7278747553875877e-05
S;2;2;0;0;0-P;6;4;0;0;0,1.7256964930502965e-05
N;4;1;3;0;0-Br;1;1;0;0;0,1.7029402862569417e-05
N;4;1;3;0;0-N;4;3;0;0;1,1.7026117112851558e-05
N;3;3;0;0;1-S;2;2;0;1;1,1.683855917579132e-05
fr_hdrzine,1.6821888582573675e-05
S;2;2;0;0;0-N;4;3;0;0;0,1.6779009337924273e-05
N;3;3;0;0;1-F;1;1;0;0;0,1.673785181805899e-05
O;2;1;0;0;0-C;4;1;1;0;0,1.6542955044906266e-05
fr_nitro,1.6504224402168983e-05
EState_VSA4,1.6339947007806375e-05
C;4;1;3;0;0-N;4;4;0;0;0,1.6279886437230237e-05
C;4;2;2;0;0-S;4;3;0;0;0,1.627317515067975e-05
C;4;2;2;0;1-S;2;2;0;0;1,1.5892098794293834e-05
C;4;3;0;0;0-N;3;2;0;0;0,1.5594073144220603e-05
C;5;3;0;0;0-S;3;3;0;0;0,1.5583554454113792e-05
N;4;1;2;0;0-S;6;4;0;0;1,1.5493947996695916e-05
O;2;1;1;0;0-N;4;3;0;0;1,1.5432947373022147e-05
N;4;1;2;0;0-N;4;3;0;0;1,1.5184861849113642e-05
N;4;1;2;0;0-C;5;3;0;1;1,1.5094982930133975e-05
S;2;1;1;0;0-C;4;4;0;0;0,1.5075982479007532e-05
N;3;1;2;0;0-C;3;3;0;1;1,1.5052092431764786e-05
C;4;3;0;1;1-N;4;3;0;0;1,1.4907543238887027e-05
C;4;3;0;0;0-N;4;4;0;0;0,1.4702923181083019e-05
C;5;3;0;0;0-N;5;3;0;0;0,1.4675400476103959e-05
C;6;3;0;0;0-S;2;2;0;0;1,1.441176055470644e-05
C;4;3;1;0;0-N;4;3;0;0;0,1.4307804891462973e-05
C;4;3;1;0;1-N;4;3;1;0;1,1.4299809144956207e-05
C;4;3;1;0;1-Cl;1;1;0;0;0,1.4051601759753624e-05
C;4;3;0;1;1-N;4;3;0;0;0,1.4015735571775226e-05
C;4;3;1;0;0-N;3;2;0;0;0,1.4008251317841057e-05
N;3;1;2;0;0-S;3;3;0;0;0,1.3972071787906143e-05
N;4;1;2;0;0-N;3;3;0;0;0,1.3947566036555295e-05
C;6;3;0;0;0-C;6;3;0;0;0,1.3921504934721542e-05
C;6;3;0;0;0-Br;1;1;0;0;0,1.3737506868145965e-05
C;4;3;0;0;0-P;6;4;0;0;1,1.3583390452369904e-05
N;3;3;0;0;1-O;2;2;0;1;1,1.3510251797425947e-05
C;5;3;0;0;0-C;3;3;0;1;1,1.345988118689067e-05
C;6;3;0;0;0-N;3;3;0;0;0,1.3454025155935983e-05
fr_furan,1.3323066838248355e-05
N;3;2;0;1;1-N;4;4;0;0;0,1.3290150915117986e-05
N;3;2;1;0;0-N;5;3;0;1;1,1.325783866930316e-05
O;2;1;0;0;0-N;3;1;0;0;0,1.3142319354072747e-05
C;4;2;2;0;1-Br;1;1;0;0;0,1.3011285047488984e-05
S;2;1;1;0;0-S;6;4;0;0;0,1.2950911084959482e-05
C;6;3;0;0;0-S;6;4;0;0;0,1.267930908708912e-05
N;4;2;1;0;0-N;4;1;2;0;0,1.2676506652915201e-05
C;4;3;1;0;1-N;3;2;1;0;1,1.2672132766211472e-05
C;4;3;1;0;0-S;3;3;0;0;0,1.254169078082971e-05
O;2;1;1;0;0-N;4;3;0;0;0,1.2478242859234349e-05
O;2;1;0;0;0-S;2;1;0;0;0,1.2381389643370512e-05
C;4;3;1;0;1-C;6;3;0;0;0,1.2346688658926996e-05
C;4;3;0;0;0-I;1;1;0;0;0,1.2334827124812148e-05
N;3;2;1;1;1-N;4;4;0;0;0,1.2208800058699123e-05
N;3;2;0;1;1-Br;1;1;0;0;0,1.1967320358879457e-05
O;2;1;1;0;0-C;3;3;0;1;1,1.1874582014852759e-05
C;4;2;2;0;0-S;6;4;0;0;1,1.1763850251907904e-05
C;4;3;1;0;1-C;4;2;1;0;0,1.1742628975369147e-05
C;4;1;3;0;0-C;3;3;0;1;1,1.1660032485087142e-05
N;3;2;1;0;0-C;3;3;0;1;1,1.1443719698204824e-05
C;5;3;0;0;0-N;3;2;0;0;1,1.1306624550792419e-05
N;3;1;2;0;0-N;3;1;1;0;0,1.1193843380955062e-05
C;5;3;0;0;0-Br;1;1;0;0;0,1.0991108659994228e-05
N;3;2;1;1;1-S;2;1;0;0;0,1.0960583365377589e-05
N;3;1;2;0;0-N;3;2;0;0;0,1.0958918046061616e-05
N;4;1;3;0;0-S;2;2;0;1;1,1.0832700286749698e-05
C;4;3;1;0;1-C;4;2;1;0;1,1.0582609432675082e-05
N;3;2;1;0;0-N;4;3;0;0;0,1.0483411291761953e-05
N;4;1;3;0;0-C;4;1;2;0;0,1.0252355052920635e-05
C;4;2;1;1;1-N;4;3;0;0;0,9.998916499582703e-06
C;5;3;0;0;0-C;4;1;2;0;0,9.83333207122072e-06
fr_hdrzone,9.827090803420909e-06
N;4;1;3;0;0-I;1;1;0;0;0,9.740261374797465e-06
C;5;3;0;0;0-N;3;1;1;0;0,9.664023607079829e-06
S;2;2;0;0;0-C;5;3;0;1;1,9.43897645393691e-06
N;3;2;0;1;1-C;4;4;0;0;0,9.436594870201296e-06
O;2;1;0;0;0-N;4;4;0;0;1,9.318941179110448e-06
N;3;1;2;0;0-C;4;2;0;0;0,9.31070608616644e-06
fr_nitrile,9.283670998219059e-06
N;4;1;3;0;0-C;6;3;0;0;0,9.215984996534295e-06
C;4;2;2;0;1-S;2;1;1;0;0,9.141221755382375e-06
N;3;2;0;1;1-N;4;3;1;0;1,9.133517082175213e-06
N;3;1;2;0;0-N;3;2;0;0;1,9.097844421331828e-06
N;3;2;1;1;1-O;2;2;0;1;1,8.925224097081383e-06
O;2;1;1;0;0-Br;1;1;0;0;0,8.925009960511821e-06
N;4;1;3;0;0-N;4;2;1;0;0,8.812276959399594e-06
S;2;2;0;0;0-Br;1;1;0;0;0,8.787160111457588e-06
N;4;1;3;0;0-S;7;4;0;0;0,8.764789766189439e-06
fr_epoxide,8.688494201663498e-06
S;2;1;1;0;0-S;2;1;1;0;0,8.685615234335092e-06
C;5;3;0;0;0-P;5;4;0;0;0,8.676885407354447e-06
O;2;1;0;0;0-S;4;3;0;0;0,8.647884491987317e-06
S;2;2;0;0;0-S;2;2;0;0;1,8.543424129343114e-06
C;4;3;0;1;1-N;5;3;0;1;1,8.512595832588367e-06
N;4;2;1;0;0-Br;1;1;0;0;0,8.4494086103743e-06
N;3;2;0;1;1-N;5;3;0;0;0,8.268380429674299e-06
N;3;1;2;0;0-C;4;1;2;0;0,8.216534040488854e-06
N;3;2;1;1;1-I;1;1;0;0;0,8.201690193694305e-06
N;3;2;1;1;1-N;4;4;0;0;1,8.19414963727374e-06
S;2;1;1;0;0-F;1;1;0;0;0,8.170073046661108e-06
S;2;2;0;0;0-P;6;4;0;0;1,8.137188757882197e-06
S;2;1;1;0;0-P;6;4;0;0;1,8.104865437928541e-06
N;3;2;1;1;1-Br;1;1;0;0;0,8.099559059987113e-06
C;4;3;0;1;1-N;4;4;0;0;1,8.096187668622567e-06
O;2;1;1;0;0-S;3;3;0;0;0,8.010644134652089e-06
N;4;2;1;0;0-S;2;2;0;0;1,7.972146428899658e-06
S;2;1;1;0;0-C;4;4;0;0;1,7.968313803887915e-06
S;2;2;0;0;0-N;3;1;1;0;0,7.91871546246863e-06
N;4;1;2;0;0-I;1;1;0;0;0,7.847203697016941e-06
N;4;1;3;0;0-S;2;1;1;0;0,7.73606911330105e-06
N;3;2;0;1;1-S;7;4;0;0;0,7.56046933498466e-06
C;4;3;1;0;1-O;2;2;0;1;1,7.546794234538972e-06
fr_HOCCN,7.5302064594658336e-06
C;4;2;2;0;1-S;2;1;0;0;0,7.495996557240266e-06
C;4;2;2;0;1-N;5;3;0;0;0,7.4124803537509844e-06
C;4;2;2;0;1-N;3;3;0;0;0,7.406922164152384e-06
