Features,Importance
N;4;2;1;0;0-S;2;2;0;1;1,7.348452560364781e-06
N;3;2;1;0;0-S;3;3;0;0;0,7.333872543856883e-06
C;5;3;0;0;0-C;4;2;0;0;0,7.272513450204001e-06
N;3;3;0;0;1-S;2;2;0;0;0,7.256571573409004e-06
S;2;1;1;0;0-N;3;2;1;0;1,7.240574649386534e-06
S;2;2;0;0;0-N;5;3;0;0;0,7.167076532508275e-06
C;4;2;1;1;1-N;4;4;0;0;1,7.141464480174725e-06
N;3;2;1;0;0-N;4;4;0;0;0,6.9980244590745716e-06
N;3;2;1;0;0-N;3;1;0;0;0,6.888741165177917e-06
C;4;2;2;0;1-N;4;3;1;0;0,6.861086102069684e-06
C;4;3;0;0;0-S;3;3;0;0;0,6.795914572132001e-06
C;5;3;0;0;0-P;6;4;0;0;1,6.761011630765073e-06
S;2;2;0;0;0-N;4;2;2;0;0,6.675871478855707e-06
C;5;3;0;0;0-N;5;3;0;1;1,6.656060997141909e-06
C;6;3;0;0;0-O;2;2;0;1;1,6.525014822598522e-06
C;4;3;1;0;1-S;2;2;0;0;1,6.431735104612684e-06
C;4;1;3;0;0-N;4;3;0;0;0,6.430657507689034e-06
C;4;2;2;0;1-I;1;1;0;0;0,6.4120021829893525e-06
N;3;2;0;1;1-C;5;3;0;1;1,6.212079586156995e-06
C;4;2;2;0;0-P;6;4;0;0;1,6.063678044914843e-06
S;2;1;1;0;0-C;4;2;1;0;0,5.9881532881586676e-06
S;2;2;0;0;0-C;4;2;1;0;0,5.865810319964575e-06
N;4;1;2;0;0-Br;1;1;0;0;0,5.802743364672059e-06
S;2;1;1;0;0-S;2;2;0;0;1,5.785964409033923e-06
N;4;2;1;0;0-N;4;2;1;0;0,5.63184214153267e-06
N;3;2;0;1;1-N;4;2;1;0;0,5.550146030742727e-06
C;4;3;1;0;1-N;3;3;0;0;1,5.546265887175897e-06
N;3;2;1;1;1-C;5;3;0;1;1,5.520387836492774e-06
N;3;3;0;0;1-N;3;3;0;0;1,5.507016138490966e-06
O;2;1;0;0;0-C;3;3;0;1;1,5.500784311764779e-06
C;4;3;1;0;1-S;2;2;0;0;0,5.497735121871471e-06
C;4;3;1;0;0-C;3;3;0;1;1,5.430200953344274e-06
C;4;3;0;0;0-C;3;3;0;1;1,5.416681496993308e-06
S;2;1;1;0;0-C;4;1;2;0;0,5.317899547846618e-06
N;3;2;1;1;1-C;4;2;0;0;0,5.3176625866334785e-06
N;3;1;2;0;0-S;4;3;0;0;0,5.247076356318298e-06
N;4;1;3;0;0-N;3;2;0;0;1,5.228141854098545e-06
N;3;3;0;0;1-N;4;3;1;0;1,5.207962421101198e-06
C;4;3;0;0;0-S;2;1;0;0;0,5.177313841345089e-06
C;5;3;0;0;0-N;3;1;0;0;0,5.068478455349795e-06
N;3;3;0;0;1-N;5;3;0;0;0,5.033684802701854e-06
C;6;3;0;0;0-I;1;1;0;0;0,4.8807088473068565e-06
N;4;1;3;0;0-C;4;2;0;0;0,4.879755386305499e-06
C;4;2;2;0;0-C;3;3;0;1;1,4.770891739134014e-06
N;4;1;3;0;0-S;4;3;0;0;0,4.674519680273498e-06
N;3;2;0;1;1-C;4;2;0;0;0,4.61199388736958e-06
N;3;3;0;0;1-C;4;4;0;0;0,4.42308635983848e-06
C;6;3;0;0;0-P;6;4;0;0;1,4.370379285693055e-06
N;4;1;2;0;0-N;4;4;0;0;0,4.321299749739343e-06
N;4;1;2;0;0-S;3;3;0;0;0,4.302215046254019e-06
S;2;1;1;0;0-O;2;2;0;1;1,4.279210623543513e-06
N;3;2;1;0;0-S;6;4;0;0;1,4.256363252467833e-06
N;4;2;1;0;0-S;3;3;0;0;0,4.252701259942375e-06
C;6;3;0;0;0-N;3;2;0;0;1,4.241885512230578e-06
N;3;2;0;1;1-S;3;3;0;0;0,4.225374727093721e-06
N;3;2;1;0;0-N;4;4;0;0;1,4.2126972099029285e-06
fr_oxime,4.10279268295199e-06
N;4;2;1;0;0-O;2;2;0;1;1,4.077784934531671e-06
O;2;1;1;0;0-N;5;3;0;0;0,4.009343516697919e-06
C;5;3;0;0;0-S;4;3;0;0;0,3.998493843651621e-06
C;4;3;0;0;0-S;4;3;0;0;0,3.9458554042879745e-06
N;4;1;3;0;0-N;3;1;0;0;0,3.900306272420683e-06
O;2;1;1;0;0-S;2;1;0;0;0,3.894914338194724e-06
N;3;2;1;1;1-N;5;3;0;0;0,3.888050886867082e-06
N;3;2;0;1;1-N;3;1;0;0;0,3.835622184158661e-06
N;3;2;0;1;1-O;2;2;0;1;1,3.8132147547267425e-06
N;4;2;1;0;0-C;6;3;0;0;0,3.746237423732362e-06
C;4;1;3;0;0-N;5;2;0;0;0,3.7241442640685886e-06
C;4;2;2;0;1-C;5;3;0;1;1,3.552582578972751e-06
O;2;1;1;0;0-N;3;1;0;0;0,3.517184835191999e-06
C;4;1;3;0;0-N;4;4;0;0;1,3.3761333778195794e-06
N;4;2;1;0;0-N;4;3;1;0;1,3.3265290778468074e-06
N;3;2;1;1;1-S;7;4;0;0;0,3.299805311372668e-06
C;6;3;0;0;0-N;4;4;0;0;0,3.1593947764839822e-06
S;2;2;0;0;0-N;3;2;0;0;1,3.1139733858737357e-06
N;3;1;2;0;0-N;3;1;0;0;0,3.0983907848002927e-06
C;5;3;0;0;0-N;4;3;0;0;0,3.035357460119216e-06
S;2;2;0;0;0-N;3;1;0;0;0,3.0041646007226515e-06
C;5;3;0;0;0-I;1;1;0;0;0,2.9957125194244696e-06
N;3;3;0;0;1-P;7;4;0;0;0,2.956144076796887e-06
O;2;1;1;0;0-N;4;4;0;0;1,2.8965527782323546e-06
C;4;3;1;0;0-N;5;2;0;0;0,2.888449331941888e-06
N;3;3;0;0;1-S;2;2;0;0;1,2.858127557311849e-06
N;4;1;3;0;0-N;3;3;0;0;0,2.8197936834889893e-06
N;4;1;2;0;0-P;6;4;0;0;1,2.8180038956279015e-06
N;4;1;2;0;0-N;3;1;0;0;0,2.7543488149839493e-06
N;4;1;3;0;0-S;6;4;0;0;1,2.731521808075041e-06
S;2;1;1;0;0-C;4;2;0;0;0,2.6500230347083346e-06
N;3;3;0;0;1-N;4;2;2;0;1,2.6254576842385837e-06
C;4;2;2;0;0-N;4;4;0;0;1,2.562664082115872e-06
N;3;3;0;0;1-S;6;4;0;0;0,2.5248425855831696e-06
N;3;2;1;0;0-S;4;3;0;0;0,2.5231815899992882e-06
N;4;1;2;0;0-C;4;1;2;0;0,2.416935815616968e-06
C;4;2;2;0;0-S;2;1;0;0;0,2.3996838017878085e-06
N;3;2;1;0;0-N;5;2;0;0;0,2.2815266526181733e-06
O;2;1;0;0;0-N;4;3;0;0;0,2.231486859411369e-06
O;2;1;1;0;0-P;6;4;0;0;1,2.208422757177618e-06
N;3;1;2;0;0-S;6;4;0;0;1,2.1983946069964925e-06
S;2;2;0;0;0-C;6;3;0;0;0,2.066914588880826e-06
C;4;3;1;0;0-S;4;3;0;0;0,2.0524194567403867e-06
C;5;3;0;0;0-N;4;3;0;0;1,2.0458070164283424e-06
C;4;2;2;0;1-S;6;4;0;0;1,2.0406434057761594e-06
N;3;1;2;0;0-N;5;3;0;0;0,1.9960982411872893e-06
C;4;3;0;0;0-N;4;3;0;0;0,1.993894980259318e-06
C;4;2;2;0;1-C;4;1;2;0;0,1.9375396754350396e-06
N;3;1;2;0;0-S;2;1;0;0;0,1.8919839135751117e-06
N;3;2;1;1;1-S;3;3;0;0;0,1.7826857173183246e-06
C;6;3;0;0;0-S;2;1;0;0;0,1.7585017451627473e-06
N;3;2;0;1;1-C;4;1;2;0;0,1.7461243451826572e-06
N;3;1;2;0;0-N;4;3;0;0;1,1.7282622266579257e-06
C;4;3;1;0;1-S;2;2;0;1;1,1.718589724611228e-06
C;4;3;1;0;1-C;4;4;0;0;0,1.6706716164633627e-06
N;3;2;1;0;0-S;2;1;0;0;0,1.661070552665626e-06
C;6;3;0;0;0-N;3;1;0;0;0,1.6541182059830318e-06
S;2;1;1;0;0-N;4;2;2;0;0,1.6524959488015456e-06
S;2;2;0;0;0-N;4;4;0;0;0,1.5961316656210958e-06
N;3;1;2;0;0-N;5;2;0;0;0,1.5887538116431885e-06
N;4;2;1;0;0-N;4;3;1;0;0,1.5281670301575095e-06
fr_azo,1.5107381252440608e-06
EState_VSA7,1.509913828055355e-06
C;4;3;1;0;1-N;4;2;2;0;1,1.5028381598315901e-06
C;4;2;2;0;1-C;4;2;0;0;0,1.501179964828595e-06
C;4;3;0;0;0-N;5;2;0;0;0,1.4399625406393058e-06
C;4;2;2;0;1-N;3;1;0;0;0,1.3935821380409298e-06
C;6;3;0;0;0-N;4;3;1;0;0,1.3167464364539209e-06
C;4;2;1;1;1-C;4;1;1;0;0,1.279554143537414e-06
C;4;2;2;0;1-N;4;2;2;0;1,1.1213976961179035e-06
C;4;2;1;1;1-P;6;4;0;0;1,1.1166600149796892e-06
N;3;2;0;1;1-S;2;1;0;0;0,1.1117124605453257e-06
C;4;3;0;1;1-S;6;4;0;0;1,1.0849913122326495e-06
C;6;3;0;0;0-N;4;4;0;0;1,1.0536859908674466e-06
C;4;1;3;0;0-S;3;3;0;0;0,1.0474189207903854e-06
N;4;2;1;0;0-S;2;1;1;0;0,9.960854529461557e-07
C;6;3;0;0;0-S;6;4;0;0;1,9.816903148698047e-07
O;2;1;1;0;0-S;4;3;0;0;0,9.524424402017977e-07
N;3;3;0;0;1-S;7;4;0;0;0,9.13902869604953e-07
C;6;3;0;0;0-S;2;2;0;1;1,8.879847742491348e-07
N;3;2;1;1;1-P;5;4;0;0;0,8.851302288928429e-07
N;3;3;0;0;1-S;2;1;1;0;0,8.669357621262412e-07
C;4;2;1;1;1-S;3;3;0;0;1,8.44897461617571e-07
N;4;2;1;0;0-N;3;2;0;0;0,8.294317305668725e-07
S;2;1;1;0;0-N;4;3;0;0;1,8.237308196507184e-07
O;2;1;1;0;0-N;3;1;1;0;0,8.211218566432185e-07
N;3;2;1;1;1-N;4;3;0;0;1,6.881834758965236e-07
N;3;2;1;1;1-N;3;1;0;0;0,6.844125336002981e-07
C;5;3;0;0;0-S;6;4;0;0;1,6.841361396905296e-07
C;6;3;0;0;0-S;3;3;0;0;0,6.613179127145915e-07
C;4;3;1;0;1-I;1;1;0;0;0,6.516285252048181e-07
C;4;3;1;0;1-S;2;1;1;0;0,6.49720303652409e-07
C;4;2;2;0;0-S;3;3;0;0;1,6.465385501016396e-07
C;4;3;1;0;1-N;4;3;1;0;0,6.336972305655009e-07
S;2;1;1;0;0-C;5;3;0;1;1,6.276668675591986e-07
N;4;1;3;0;0-O;2;2;0;1;1,6.181885168540059e-07
S;2;1;1;0;0-N;5;3;0;0;0,6.018630792030436e-07
N;3;3;0;0;1-S;2;1;0;0;0,5.992639532946059e-07
N;3;2;1;1;1-N;4;3;0;0;0,5.923192963599503e-07
fr_guanido,5.771957538185046e-07
N;3;2;1;1;1-C;4;1;2;0;0,5.716262347670357e-07
C;6;3;0;0;0-C;4;1;2;0;0,5.711320252977595e-07
C;4;3;1;0;1-C;4;2;0;0;0,5.665766850434083e-07
C;6;3;0;0;0-S;2;1;1;0;0,5.239349440576194e-07
O;2;1;0;0;0-S;3;3;0;0;1,4.96320870720553e-07
N;4;2;1;0;0-S;6;4;0;0;1,4.861484582000917e-07
C;4;2;2;0;0-N;4;3;0;0;0,4.6860324762853505e-07
N;4;2;1;0;0-I;1;1;0;0;0,4.3605865094677635e-07
C;4;3;1;0;1-S;3;3;0;0;0,4.227010303108093e-07
S;2;1;1;0;0-Br;1;1;0;0;0,3.973310683134418e-07
N;3;3;0;0;1-C;4;1;2;0;0,3.9310274257492905e-07
N;3;3;0;0;1-N;4;2;2;0;0,3.856279152027253e-07
S;2;1;1;0;0-N;3;1;0;0;0,3.818493368584134e-07
N;4;2;1;0;0-N;3;2;0;0;1,3.7723596977665255e-07
C;6;3;0;0;0-C;5;3;0;1;1,3.7359906916647106e-07
C;4;3;0;1;1-S;3;3;0;0;1,3.6484402598882866e-07
N;3;3;0;0;1-C;4;4;0;0;1,3.4784664793694157e-07
C;6;3;0;0;0-S;3;3;0;0;1,3.4634978116762504e-07
C;4;3;1;0;1-N;3;2;0;0;1,3.3655197585101024e-07
N;4;1;3;0;0-N;5;3;0;1;1,3.261228105601701e-07
N;3;2;1;1;1-C;4;1;1;0;0,2.9800689398595e-07
S;2;1;1;0;0-S;3;3;0;0;0,2.966582575971527e-07
N;3;3;0;0;1-I;1;1;0;0;0,2.889086525149662e-07
N;3;2;1;1;1-C;3;3;0;1;1,2.720343259929053e-07
N;4;1;2;0;0-S;3;3;0;0;1,2.500371667303254e-07
N;4;2;1;0;0-C;4;1;2;0;0,2.410367739168696e-07
C;4;3;1;0;1-S;2;1;0;0;0,2.2316229377826147e-07
C;6;3;0;0;0-N;3;2;0;0;0,2.2159396595630964e-07
S;2;1;1;0;0-I;1;1;0;0;0,2.2124275006853337e-07
N;4;1;2;0;0-N;4;4;0;0;1,2.0311389308666985e-07
N;3;2;1;1;1-S;4;3;0;0;0,2.02264526194017e-07
C;4;2;2;0;1-N;4;3;0;0;1,1.9444075781767945e-07
N;3;2;0;1;1-N;4;3;0;0;1,1.92400126735086e-07
C;4;1;3;0;0-S;3;3;0;0;1,1.8587939109141914e-07
C;4;3;1;0;1-C;4;1;2;0;0,1.809281357074338e-07
S;2;1;1;0;0-C;3;3;0;1;1,1.698764390610078e-07
C;4;2;2;0;1-C;3;3;0;1;1,1.6783858483933508e-07
N;3;2;1;1;1-P;6;4;0;0;1,1.617385537862369e-07
S;2;1;1;0;0-S;6;4;0;0;1,1.6101572723384847e-07
C;4;2;2;0;1-N;3;1;1;0;0,1.5190102404825442e-07
C;4;3;1;0;1-N;4;2;2;0;0,1.485600429083916e-07
C;4;3;1;0;1-N;4;4;0;0;0,1.4474408096690753e-07
S;2;2;0;0;0-S;6;4;0;0;1,1.4357204021510976e-07
N;3;2;0;1;1-N;4;3;0;0;0,1.4338300304640006e-07
N;3;3;0;0;1-P;6;4;0;0;1,1.3867975388003856e-07
N;3;3;0;0;1-S;6;4;0;0;1,1.3773156519837148e-07
N;4;2;1;0;0-C;3;3;0;1;1,1.3260283481486443e-07
C;4;2;2;0;0-N;5;2;0;0;0,1.323494261699815e-07
N;3;1;2;0;0-C;4;1;1;0;0,1.301683861647785e-07
C;4;3;1;0;1-C;3;3;0;1;1,1.1763750195208455e-07
fr_term_acetylene,1.1130055261742188e-07
C;4;2;2;0;1-N;3;2;0;0;1,1.1081077137503533e-07
C;5;3;0;0;0-S;3;3;0;0;1,1.0192870534766043e-07
N;3;2;1;1;1-S;6;4;0;0;1,1.001480603781382e-07
C;4;2;2;0;1-P;6;4;0;0;1,9.55087638618154e-08
S;2;2;0;0;0-S;2;1;0;0;0,9.27956192451322e-08
N;4;1;2;0;0-N;5;2;0;0;0,8.907910471578475e-08
O;2;1;0;0;0-N;5;2;0;0;0,8.563326947383044e-08
S;2;2;0;0;0-N;4;3;0;0;1,8.54514513246638e-08
fr_dihydropyridine,8.361536626242273e-08
C;4;3;1;0;1-N;3;2;0;0;0,7.770328003249747e-08
C;6;3;0;0;0-C;3;3;0;1;1,7.56551136388393e-08
N;4;1;2;0;0-S;2;1;0;0;0,7.521687586086893e-08
C;4;2;1;1;1-S;4;3;0;0;0,7.056418437447742e-08
N;3;3;0;0;1-N;3;3;0;0;0,6.687139256081653e-08
N;4;2;1;0;0-N;3;1;1;0;0,6.593768337653606e-08
N;3;2;1;1;1-N;5;2;0;0;0,6.388963888640097e-08
C;4;3;1;0;1-N;5;3;0;0;0,6.303206227891876e-08
N;3;3;0;0;1-N;3;1;1;0;0,5.159313359890733e-08
O;2;1;1;0;0-N;5;2;0;0;0,5.066364265731351e-08
C;4;3;0;1;1-S;4;3;0;0;0,4.716043241349423e-08
C;4;3;0;1;1-P;6;4;0;0;1,4.6776809246710024e-08
N;4;1;2;0;0-C;3;3;0;1;1,4.663791533211554e-08
N;4;1;3;0;0-N;3;1;1;0;0,4.659601728756809e-08
N;3;3;0;0;1-C;5;3;0;1;1,4.6078952778079704e-08
S;2;2;0;0;0-S;3;3;0;0;1,4.3670603711197903e-08
N;4;1;3;0;0-N;4;3;1;0;0,3.294581945012163e-08
fr_lactam,3.0724813715221474e-08
N;4;1;3;0;0-N;4;3;0;0;0,2.9640779950801722e-08
C;4;1;3;0;0-C;4;1;1;0;0,2.7786562903146364e-08
N;3;3;0;0;1-S;3;3;0;0;0,2.722408033806301e-08
N;3;1;2;0;0-P;6;4;0;0;1,2.710888826985937e-08
N;4;1;3;0;0-N;4;4;0;0;1,2.4353091694982942e-08
N;3;3;0;0;1-C;4;2;0;0;0,2.4184505356949675e-08
C;4;2;2;0;1-N;3;2;0;0;0,2.166436169093275e-08
N;3;2;0;1;1-N;3;1;1;0;0,2.0901445660766193e-08
C;4;3;1;0;1-C;5;3;0;1;1,1.8169674390529992e-08
N;4;1;3;0;0-N;4;4;0;0;0,1.7231218610570327e-08
N;3;2;1;1;1-N;3;1;1;0;0,1.0079443708768865e-08
C;4;3;1;0;1-N;3;1;0;0;0,9.125591633612232e-09
C;4;1;3;0;0-S;4;3;0;0;0,7.654501426977463e-09
N;4;2;1;0;0-C;4;1;1;0;0,6.7657925075450585e-09
C;4;2;2;0;1-N;4;4;0;0;0,6.645121386579122e-09
N;3;3;0;0;1-N;3;2;0;0;0,6.609188991286615e-09
N;4;2;1;0;0-S;2;1;0;0;0,6.390145203594223e-09
N;3;3;0;0;1-C;3;3;0;1;1,6.3209636253978875e-09
N;3;3;0;0;1-N;3;1;0;0;0,4.110611097450504e-09
N;4;1;3;0;0-C;3;3;0;1;1,3.457982014442214e-09
C;4;3;1;0;0-N;4;4;0;0;1,3.4005885507740786e-09
C;5;3;0;0;0-N;4;4;0;0;1,2.4970613110389785e-09
N;3;1;2;0;0-N;5;3;0;1;1,2.1247950878233456e-09
N;3;2;0;1;1-I;1;1;0;0;0,1.1543634446794684e-09
N;3;2;0;1;1-N;5;2;0;0;0,9.950782782304436e-10
N;4;1;3;0;0-P;6;4;0;0;1,4.485494277214662e-10
N;3;3;0;0;1-N;4;3;0;0;1,3.6882469867692246e-10
C;5;3;0;0;0-C;4;1;1;0;0,3.1018846962195514e-10
C;4;2;2;0;0-C;4;1;1;0;0,2.448143034324765e-10
S;2;1;1;0;0-S;7;4;0;0;0,2.4326136355767094e-10
S;2;2;0;0;0-S;7;4;0;0;0,2.268751257702574e-10
C;4;3;1;0;0-C;4;1;1;0;0,2.238083316171736e-10
C;4;3;0;1;1-C;4;1;1;0;0,2.093188389295634e-10
N;4;1;3;0;0-S;3;3;0;0;0,1.3661155853434187e-11
S;2;1;1;0;0-N;4;4;0;0;0,6.855879207834494e-12
C;4;3;1;0;1-N;4;3;0;0;1,5.002022858696491e-12
N;4;1;2;0;0-N;5;3;0;1;1,5.711176715664844e-13
N;3;2;1;0;0-C;4;1;1;0;0,3.8417672397037765e-13
C;6;3;0;0;0-C;4;1;1;0;0,0.0
fr_thiocyan,0.0
C;4;3;1;0;1-P;5;4;0;0;0,0.0
N;4;1;2;0;0-S;4;3;0;0;0,0.0
C;4;3;1;0;1-S;6;4;0;0;1,0.0
N;4;2;1;0;0-S;3;3;0;0;1,0.0
fr_isocyan,0.0
fr_isothiocyan,0.0
C;4;3;1;0;1-S;4;3;0;0;0,0.0
C;4;3;1;0;1-S;7;4;0;0;0,0.0
N;4;2;1;0;0-S;4;3;0;0;0,0.0
fr_barbitur,0.0
N;3;2;1;1;1-N;5;3;0;1;1,0.0
C;4;3;1;0;1-P;6;4;0;0;1,0.0
C;5;3;0;0;0-N;5;2;0;0;0,0.0
C;4;3;0;0;0-S;3;3;0;0;1,0.0
C;4;3;0;1;1-N;5;2;0;0;0,0.0
C;4;3;1;0;1-S;3;3;0;0;1,0.0
N;3;3;0;0;1-N;5;3;0;1;1,0.0
N;4;1;3;0;0-C;4;1;1;0;0,0.0
S;2;1;1;0;0-N;4;4;0;0;1,0.0
S;2;1;1;0;0-N;5;3;0;1;1,0.0
N;3;3;0;0;1-N;3;2;0;0;1,0.0
S;2;1;1;0;0-S;2;1;0;0;0,0.0
N;3;3;0;0;1-C;4;1;1;0;0,0.0
S;2;1;1;0;0-S;3;3;0;0;1,0.0
S;2;1;1;0;0-S;4;3;0;0;0,0.0
C;4;3;1;0;0-S;3;3;0;0;1,0.0
C;4;2;2;0;1-S;3;3;0;0;0,0.0
C;4;2;2;0;1-S;3;3;0;0;1,0.0
S;2;2;0;0;0-C;4;1;1;0;0,0.0
C;4;2;2;0;1-S;4;3;0;0;0,0.0
N;4;1;3;0;0-S;2;1;0;0;0,0.0
C;4;3;0;0;0-C;4;1;1;0;0,0.0
N;3;2;0;1;1-C;4;1;1;0;0,0.0
O;2;1;1;0;0-C;4;1;1;0;0,0.0
S;2;1;1;0;0-N;5;2;0;0;0,0.0
N;4;1;3;0;0-S;3;3;0;0;1,0.0
N;3;2;1;1;1-S;3;3;0;0;1,0.0
S;2;1;1;0;0-N;4;3;0;0;0,0.0
C;4;2;2;0;1-N;5;2;0;0;0,0.0
C;4;2;2;0;1-N;4;4;0;0;1,0.0
N;3;2;0;1;1-S;4;3;0;0;0,0.0
N;3;2;0;1;1-S;3;3;0;0;1,0.0
C;4;2;2;0;1-N;5;3;0;1;1,0.0
N;3;2;0;1;1-P;6;4;0;0;1,0.0
O;2;1;1;0;0-S;3;3;0;0;1,0.0
C;4;2;2;0;1-N;4;3;0;0;0,0.0
S;2;1;1;0;0-C;4;1;1;0;0,0.0
N;3;2;0;1;1-N;5;3;0;1;1,0.0
N;3;2;0;1;1-N;4;4;0;0;1,0.0
S;2;1;1;0;0-N;3;1;1;0;0,0.0
C;4;3;1;0;1-C;4;1;1;0;0,0.0
S;2;1;1;0;0-N;3;2;0;0;1,0.0
S;2;1;1;0;0-N;3;3;0;0;0,0.0
N;3;2;0;1;1-C;3;3;0;1;1,0.0
N;3;3;0;0;1-N;4;3;0;0;0,0.0
N;3;1;2;0;0-S;3;3;0;0;1,0.0
N;3;3;0;0;1-N;4;3;1;0;0,0.0
C;4;3;1;0;1-N;4;3;0;0;0,0.0
C;4;3;1;0;1-N;4;4;0;0;1,0.0
C;4;3;1;0;1-N;5;2;0;0;0,0.0
C;4;3;1;0;1-N;5;3;0;1;1,0.0
N;4;2;1;0;0-N;4;4;0;0;1,0.0
N;3;3;0;0;1-S;3;3;0;0;1,0.0
N;3;3;0;0;1-S;4;3;0;0;0,0.0
C;6;3;0;0;0-S;4;3;0;0;0,0.0
C;4;2;1;1;1-N;5;2;0;0;0,0.0
N;4;2;1;0;0-N;5;2;0;0;0,0.0
N;4;2;1;0;0-N;5;3;0;1;1,0.0
C;6;3;0;0;0-N;5;3;0;1;1,0.0
N;4;1;2;0;0-C;4;1;1;0;0,0.0
C;6;3;0;0;0-N;5;2;0;0;0,0.0
C;6;3;0;0;0-N;4;3;0;0;1,0.0
N;4;2;1;0;0-N;4;4;0;0;0,0.0
N;3;2;1;0;0-S;3;3;0;0;1,0.0
N;3;1;2;0;0-N;4;3;0;0;0,0.0
S;2;2;0;0;0-P;5;4;0;0;0,0.0
N;4;1;3;0;0-N;5;2;0;0;0,0.0
N;4;2;1;0;0-N;4;3;0;0;0,0.0
S;2;2;0;0;0-N;4;4;0;0;1,0.0
S;2;2;0;0;0-N;5;2;0;0;0,0.0
S;2;2;0;0;0-N;5;3;0;1;1,0.0
N;3;3;0;0;1-N;4;4;0;0;0,0.0
N;4;2;1;0;0-N;4;3;0;0;1,0.0
C;4;2;2;0;1-C;4;1;1;0;0,0.0
N;3;3;0;0;1-N;4;4;0;0;1,0.0
S;2;2;0;0;0-S;3;3;0;0;0,0.0
S;2;2;0;0;0-S;4;3;0;0;0,0.0
N;3;1;2;0;0-N;4;4;0;0;1,0.0
N;3;3;0;0;1-N;5;2;0;0;0,0.0
N;3;2;0;1;1-S;6;4;0;0;1,0.0
N;4;1;3;0;0-P;5;4;0;0;0,0.0
