max_features,max_depth,min_samples_split,subsample,loss,PEARSON,RMSE
0.25,4,2,0.6,huber,0.8525227790778358,1.1974316700491987
0.25,4,2,0.6,lad,0.8385292410352526,1.2839013089776365
0.25,4,2,0.6,ls,0.8468009597965367,1.2116309517428612
0.25,4,2,0.7,huber,0.8535291844961738,1.195487412451192
0.25,4,2,0.7,lad,0.8349494749953286,1.3011461825393087
0.25,4,2,0.7,ls,0.85014801381362,1.2048645880886282
0.25,4,2,0.8,huber,0.8508033932228235,1.2067150153806212
0.25,4,2,0.8,lad,0.8303966062422191,1.3181301196312767
0.25,4,2,0.8,ls,0.8501866964320691,1.2077879338497413
0.25,4,2,0.9,huber,0.8483195495744875,1.2134021357399936
0.25,4,2,0.9,lad,0.8241889184112043,1.338810006772752
0.25,4,2,0.9,ls,0.8486876274348966,1.2137804283824474
0.25,4,2,1.0,huber,0.8427597488356344,1.2357397857151935
0.25,4,2,1.0,lad,0.8166030699658109,1.3651409852719578
0.25,4,2,1.0,ls,0.8403173958345691,1.2415820300357412
0.25,6,2,0.6,huber,0.8588471949954632,1.176274223555423
0.25,6,2,0.6,lad,0.8464052228790067,1.2629952348648055
0.25,6,2,0.6,ls,0.8600505997767605,1.1699210210832929
0.25,6,2,0.7,huber,0.8631845763165383,1.1669160039223359
0.25,6,2,0.7,lad,0.8467940075031145,1.2656877341421082
0.25,6,2,0.7,ls,0.8606421931956499,1.1724985618144954
0.25,6,2,0.8,huber,0.8644034218874224,1.1635666777344689
0.25,6,2,0.8,lad,0.8344637176152114,1.2994984198340982
0.25,6,2,0.8,ls,0.8665190699321558,1.1544992608054014
0.25,6,2,0.9,huber,0.8599137225158784,1.1784608742013365
0.25,6,2,0.9,lad,0.8367693656768279,1.3007640603644346
0.25,6,2,0.9,ls,0.8586066318969036,1.178360935455862
0.25,6,2,1.0,huber,0.8520872698067518,1.2013968294481219
0.25,6,2,1.0,lad,0.832225103152463,1.3174730814239721
0.25,6,2,1.0,ls,0.8538322538527114,1.1953906596323376
0.25,8,2,0.6,huber,0.8615891509515228,1.1815745271308304
0.25,8,2,0.6,lad,0.8554469138116254,1.2291847070911046
0.25,8,2,0.6,ls,0.8616405505547339,1.1786115659928211
0.25,8,2,0.7,huber,0.8609113288624426,1.1815628579080772
0.25,8,2,0.7,lad,0.8510152905721545,1.2433850932714658
0.25,8,2,0.7,ls,0.8619160406468025,1.1780409800642642
0.25,8,2,0.8,huber,0.86270979446103,1.179931643886463
0.25,8,2,0.8,lad,0.8507998048607855,1.2440042762051358
0.25,8,2,0.8,ls,0.8626944885826585,1.1777737683075096
0.25,8,2,0.9,huber,0.8621211327977096,1.1811262072530737
0.25,8,2,0.9,lad,0.8469439294739668,1.2534771966413512
0.25,8,2,0.9,ls,0.8645120404927823,1.1723905495652973
0.25,8,2,1.0,huber,0.8577479649891665,1.1935375957948797
0.25,8,2,1.0,lad,0.8435085538184205,1.2717672049523374
0.25,8,2,1.0,ls,0.8586006362297061,1.1896883040365536
0.25,10,2,0.6,huber,0.8566365600808205,1.204236819271942
0.25,10,2,0.6,lad,0.852547388443739,1.2365838931246145
0.25,10,2,0.6,ls,0.8592006764829624,1.1974067335036656
0.25,10,2,0.7,huber,0.8574236979979674,1.2072499669850116
0.25,10,2,0.7,lad,0.8457822978912414,1.2533499534288435
0.25,10,2,0.7,ls,0.8586894918284343,1.2008611499854607
0.25,10,2,0.8,huber,0.8582698052750275,1.2038042159367972
0.25,10,2,0.8,lad,0.8487050905093325,1.2503105512950496
0.25,10,2,0.8,ls,0.8578030159470376,1.2048372525662618
0.25,10,2,0.9,huber,0.8537913450384704,1.2176270340189181
0.25,10,2,0.9,lad,0.8486889232615642,1.2518757952068849
0.25,10,2,0.9,ls,0.8596669115241845,1.2005531862333882
0.25,10,2,1.0,huber,0.8543469470353756,1.2179698180630556
0.25,10,2,1.0,lad,0.8459909169611294,1.2600541529282097
0.25,10,2,1.0,ls,0.8527443933239595,1.2176192976001146
0.5,4,2,0.6,huber,0.8540618287316817,1.1897009228542694
0.5,4,2,0.6,lad,0.8357488127845791,1.2926946412650369
0.5,4,2,0.6,ls,0.8514450369603346,1.1991270067394588
0.5,4,2,0.7,huber,0.8517990365924338,1.2021886653487313
0.5,4,2,0.7,lad,0.8312603664150576,1.3113078000332195
0.5,4,2,0.7,ls,0.8513970129179173,1.1991775550707167
0.5,4,2,0.8,huber,0.8493811036031192,1.2089648666628825
0.5,4,2,0.8,lad,0.8255635438951728,1.3261882921007762
0.5,4,2,0.8,ls,0.8489370381225431,1.2112208395321886
0.5,4,2,0.9,huber,0.8487442034555588,1.2126956295730376
0.5,4,2,0.9,lad,0.8202085560762272,1.3501723680447772
0.5,4,2,0.9,ls,0.8482681189290147,1.2119100572296992
0.5,4,2,1.0,huber,0.8367945978656893,1.2485642789225626
0.5,4,2,1.0,lad,0.80806531592588,1.3853439142914215
0.5,4,2,1.0,ls,0.8334816403535088,1.2554442205933163
0.5,6,2,0.6,huber,0.8619091275589396,1.1723165728328728
0.5,6,2,0.6,lad,0.8436945527081778,1.267635222403864
0.5,6,2,0.6,ls,0.8655467389596582,1.1576337607367109
0.5,6,2,0.7,huber,0.8600893654903222,1.1760371983788667
0.5,6,2,0.7,lad,0.8434009288450248,1.2706763807115753
0.5,6,2,0.7,ls,0.8617116900999513,1.167905149216431
0.5,6,2,0.8,huber,0.8594724002096799,1.1781221019524857
0.5,6,2,0.8,lad,0.8360242769706077,1.2966955597787262
0.5,6,2,0.8,ls,0.8609935784837477,1.1738828625195372
0.5,6,2,0.9,huber,0.8593130852895496,1.1834111091150636
0.5,6,2,0.9,lad,0.8300378808066502,1.3259668239500433
0.5,6,2,0.9,ls,0.8591365868223149,1.1756394455584824
0.5,6,2,1.0,huber,0.8470713883191687,1.2139709326461647
0.5,6,2,1.0,lad,0.8269032742207859,1.3459472697571362
0.5,6,2,1.0,ls,0.8493996121788104,1.2037857847057334
0.5,8,2,0.6,huber,0.8590958555207027,1.1866842207474193
0.5,8,2,0.6,lad,0.8529123585612368,1.2320578334106729
0.5,8,2,0.6,ls,0.8587239634029461,1.1846090633534954
0.5,8,2,0.7,huber,0.8595763690034747,1.1863573597185744
0.5,8,2,0.7,lad,0.8536363022130649,1.2413388079052876
0.5,8,2,0.7,ls,0.8622338239847978,1.176167020759492
0.5,8,2,0.8,huber,0.8596420297738411,1.1886607184806075
0.5,8,2,0.8,lad,0.8486271327192829,1.2496316887932666
0.5,8,2,0.8,ls,0.8577938509448881,1.1920214232177202
0.5,8,2,0.9,huber,0.8572278839712194,1.1953409884521278
0.5,8,2,0.9,lad,0.8494287149375005,1.252836427226853
0.5,8,2,0.9,ls,0.8593736460255729,1.188855443643327
0.5,8,2,1.0,huber,0.8494212395405816,1.2148672548399466
0.5,8,2,1.0,lad,0.8493031256048953,1.2506334650134128
0.5,8,2,1.0,ls,0.8535439695568161,1.2049720190534052
0.5,10,2,0.6,huber,0.8564320293009438,1.2055853671359944
0.5,10,2,0.6,lad,0.8556679808066079,1.2252070921867648
0.5,10,2,0.6,ls,0.8567751800131473,1.2040327714985557
0.5,10,2,0.7,huber,0.8538300113980158,1.2163556272082856
0.5,10,2,0.7,lad,0.8471280717288417,1.248845814414587
0.5,10,2,0.7,ls,0.8538561624822509,1.2119731230815214
0.5,10,2,0.8,huber,0.8577749685958452,1.2068185593407659
0.5,10,2,0.8,lad,0.8486007322313356,1.248747049099051
0.5,10,2,0.8,ls,0.8568427738270599,1.2080475977844833
0.5,10,2,0.9,huber,0.8550242562963299,1.2168720528464265
0.5,10,2,0.9,lad,0.8476596055915483,1.2474311754679777
0.5,10,2,0.9,ls,0.8550946605218529,1.2112200012026435
0.5,10,2,1.0,huber,0.8502893021284431,1.2286441804008634
0.5,10,2,1.0,lad,0.8470791383185776,1.257241297325678
0.5,10,2,1.0,ls,0.8537313678968019,1.2181740231952385
0.75,4,2,0.6,huber,0.8536544320890851,1.1920739537221312
0.75,4,2,0.6,lad,0.8356027815588035,1.2934067937728781
0.75,4,2,0.6,ls,0.8511846830221262,1.1971503262581689
0.75,4,2,0.7,huber,0.8511601402589607,1.2010893535204834
0.75,4,2,0.7,lad,0.8307092425844419,1.3084822705810584
0.75,4,2,0.7,ls,0.8500307277472493,1.205384703588074
0.75,4,2,0.8,huber,0.8493623267858791,1.2081678336581292
0.75,4,2,0.8,lad,0.8243222901174541,1.3315946972788812
0.75,4,2,0.8,ls,0.848767741563905,1.2105184107490063
0.75,4,2,0.9,huber,0.8437967782513085,1.22467700542518
0.75,4,2,0.9,lad,0.8197427302770149,1.3509292853342765
0.75,4,2,0.9,ls,0.8458497433858302,1.2190876127834924
0.75,4,2,1.0,huber,0.8305208906122706,1.263929104619058
0.75,4,2,1.0,lad,0.8067837100398522,1.387855996008866
0.75,4,2,1.0,ls,0.8280233081140586,1.2677119172236957
0.75,6,2,0.6,huber,0.8596526920299189,1.1766744108398302
0.75,6,2,0.6,lad,0.8450344443590829,1.2702644922757813
0.75,6,2,0.6,ls,0.8591807613625421,1.1753989187234861
0.75,6,2,0.7,huber,0.8622524278425535,1.1705576356864464
0.75,6,2,0.7,lad,0.8445539675244883,1.2716248588377246
0.75,6,2,0.7,ls,0.8626695843941176,1.1675720642048781
0.75,6,2,0.8,huber,0.8573697919559451,1.18305715813602
0.75,6,2,0.8,lad,0.8409811202025254,1.2877385438803097
0.75,6,2,0.8,ls,0.8583728380092847,1.1819454084901622
0.75,6,2,0.9,huber,0.8567237362700699,1.1893509400524547
0.75,6,2,0.9,lad,0.8292472263221395,1.3156370125436174
0.75,6,2,0.9,ls,0.8560912123942819,1.1857761879956867
0.75,6,2,1.0,huber,0.8448082357317673,1.2186515810534155
0.75,6,2,1.0,lad,0.8209534093636823,1.3607145072152143
0.75,6,2,1.0,ls,0.8511555411421119,1.1978747829745413
0.75,8,2,0.6,huber,0.8596768819062579,1.1863376858130528
0.75,8,2,0.6,lad,0.8497486857424535,1.2427587031212035
0.75,8,2,0.6,ls,0.8605232004103461,1.1847979855240287
0.75,8,2,0.7,huber,0.8573550951669727,1.1922995817695576
0.75,8,2,0.7,lad,0.8449234332476304,1.2583466795583855
0.75,8,2,0.7,ls,0.8587581175692285,1.187566117713371
0.75,8,2,0.8,huber,0.8558562307075823,1.201181446126276
0.75,8,2,0.8,lad,0.8383095006504995,1.2816810107468417
0.75,8,2,0.8,ls,0.8585048476255546,1.1905673730394155
0.75,8,2,0.9,huber,0.8531403139040576,1.2092147910365463
0.75,8,2,0.9,lad,0.839993818189785,1.27659978726449
0.75,8,2,0.9,ls,0.8544086016016721,1.2018281833323579
0.75,8,2,1.0,huber,0.8446649252242028,1.2279187430467362
0.75,8,2,1.0,lad,0.8403635227926377,1.277441225634658
0.75,8,2,1.0,ls,0.8526759645427431,1.2063653681687163
0.75,10,2,0.6,huber,0.8546855543122636,1.2141812982088145
0.75,10,2,0.6,lad,0.8486444848897196,1.2478066779550883
0.75,10,2,0.6,ls,0.8551718356709596,1.2078199021916531
0.75,10,2,0.7,huber,0.8536796025241374,1.2172077339234932
0.75,10,2,0.7,lad,0.8505484992618885,1.242467891472026
0.75,10,2,0.7,ls,0.8555633433019301,1.211408144111151
0.75,10,2,0.8,huber,0.851785515823721,1.2217037121705747
0.75,10,2,0.8,lad,0.8401780308110453,1.2717661799464428
0.75,10,2,0.8,ls,0.8539317015597095,1.2154326354741547
0.75,10,2,0.9,huber,0.8523050035694755,1.2212968428178677
0.75,10,2,0.9,lad,0.8489385362270292,1.2460377316704836
0.75,10,2,0.9,ls,0.8492918251931046,1.2316480258543725
0.75,10,2,1.0,huber,0.8492396112040198,1.2326742647815474
0.75,10,2,1.0,lad,0.847289901331072,1.2508210690713797
0.75,10,2,1.0,ls,0.8462372488118032,1.233388559967753
1.0,4,2,0.6,huber,0.8515496979983281,1.1997401737167626
1.0,4,2,0.6,lad,0.8360443630053015,1.293183732526807
1.0,4,2,0.6,ls,0.8476845478021903,1.2069485942259714
1.0,4,2,0.7,huber,0.8515066970335884,1.1994343975452857
1.0,4,2,0.7,lad,0.829011755927511,1.3159994192077131
1.0,4,2,0.7,ls,0.8516281457717981,1.1978558224034481
1.0,4,2,0.8,huber,0.848352879706923,1.2106852846561182
1.0,4,2,0.8,lad,0.8265982266109339,1.3273450897903316
1.0,4,2,0.8,ls,0.8482831765843009,1.2100890056542657
1.0,4,2,0.9,huber,0.8413736564226805,1.228443269239423
1.0,4,2,0.9,lad,0.8201278232687274,1.3477216604890987
1.0,4,2,0.9,ls,0.8445625644657465,1.2219283573818613
1.0,4,2,1.0,huber,0.8256130633317428,1.2714120478639628
1.0,4,2,1.0,lad,0.8010803289735099,1.4031351429491568
1.0,4,2,1.0,ls,0.8319870353299947,1.2552756055825791
1.0,6,2,0.6,huber,0.857488082579905,1.1829309236089245
1.0,6,2,0.6,lad,0.8492750957466334,1.2559368981544325
1.0,6,2,0.6,ls,0.8583691411050904,1.1790524778550766
1.0,6,2,0.7,huber,0.8558969876204847,1.1871269370257396
1.0,6,2,0.7,lad,0.8424534023981604,1.2798507214125268
1.0,6,2,0.7,ls,0.8592067957910077,1.1790704966974228
1.0,6,2,0.8,huber,0.8576467952134222,1.1825461693105435
1.0,6,2,0.8,lad,0.837702877879016,1.3015494684151356
1.0,6,2,0.8,ls,0.8549333741988141,1.1909472974930653
1.0,6,2,0.9,huber,0.8550894438453217,1.1946484877345913
1.0,6,2,0.9,lad,0.8314529709317892,1.312548989221046
1.0,6,2,0.9,ls,0.8553349063805846,1.1872944420198868
1.0,6,2,1.0,huber,0.8424863112644823,1.2220330976394926
1.0,6,2,1.0,lad,0.8252355206918691,1.3486406442342573
1.0,6,2,1.0,ls,0.8471622701739864,1.2062578332474925
1.0,8,2,0.6,huber,0.8588085644144693,1.1882636301298042
1.0,8,2,0.6,lad,0.8507962519862535,1.242518149652577
1.0,8,2,0.6,ls,0.8560252363084849,1.1961997804722853
1.0,8,2,0.7,huber,0.8547421298040422,1.2009320592686128
1.0,8,2,0.7,lad,0.8435538964346243,1.2661060574448535
1.0,8,2,0.7,ls,0.8591566409652209,1.1900335025515474
1.0,8,2,0.8,huber,0.8574089921053692,1.1942109493997675
1.0,8,2,0.8,lad,0.8457273135209507,1.2619670810213608
1.0,8,2,0.8,ls,0.8552991225674303,1.198393224197891
1.0,8,2,0.9,huber,0.8507112884937684,1.210996408614228
1.0,8,2,0.9,lad,0.8398437693765466,1.2760667643341665
1.0,8,2,0.9,ls,0.8526758298465739,1.20633345420412
1.0,8,2,1.0,huber,0.8421843679902256,1.2299453340139879
1.0,8,2,1.0,lad,0.8299757854047612,1.3292934636670777
1.0,8,2,1.0,ls,0.8466572120659921,1.2124753264227686
1.0,10,2,0.6,huber,0.8577278054572312,1.2043659400447884
1.0,10,2,0.6,lad,0.8472873824546732,1.2472097171594911
1.0,10,2,0.6,ls,0.8537883164305698,1.2150476808177793
1.0,10,2,0.7,huber,0.8507091400335339,1.227375400653952
1.0,10,2,0.7,lad,0.8430320645569283,1.26575007589485
1.0,10,2,0.7,ls,0.8561178388854179,1.2072748774164077
1.0,10,2,0.8,huber,0.8517421864552974,1.2247423948379619
1.0,10,2,0.8,lad,0.8422228201268069,1.258194174050806
1.0,10,2,0.8,ls,0.8511784360063789,1.2213647463317183
1.0,10,2,0.9,huber,0.8486646730440308,1.2304317139641439
1.0,10,2,0.9,lad,0.8360922099717476,1.2817004462216288
1.0,10,2,0.9,ls,0.8493824084720438,1.2263569101937308
1.0,10,2,1.0,huber,0.8374883485083902,1.2582282778438518
1.0,10,2,1.0,lad,0.8370765236424047,1.2877428705691545
1.0,10,2,1.0,ls,0.8402954829461871,1.244840368779598
log2,4,2,0.6,huber,0.8400123799685697,1.2562576559112604
log2,4,2,0.6,lad,0.8200143267965101,1.3393568602296184
log2,4,2,0.6,ls,0.8386109983625576,1.2596156294288066
log2,4,2,0.7,huber,0.8378248905739368,1.2619879780964514
log2,4,2,0.7,lad,0.8203891648047084,1.3400784251293734
log2,4,2,0.7,ls,0.8365709484980774,1.2644383427821828
log2,4,2,0.8,huber,0.8406222211716246,1.255053482443318
log2,4,2,0.8,lad,0.8204370361857986,1.3423780710884006
log2,4,2,0.8,ls,0.8385714612833249,1.2630593818286264
log2,4,2,0.9,huber,0.8380276578631507,1.2632516179251538
log2,4,2,0.9,lad,0.8194813757567326,1.348137825479214
log2,4,2,0.9,ls,0.8378664324336523,1.2643108355378643
log2,4,2,1.0,huber,0.8403691590081662,1.25662811808008
log2,4,2,1.0,lad,0.8167183535939896,1.3552764394423025
log2,4,2,1.0,ls,0.8418059020814911,1.2526203811257866
log2,6,2,0.6,huber,0.8577967615708736,1.1967669104708707
log2,6,2,0.6,lad,0.8404850591989664,1.2876903234696757
log2,6,2,0.6,ls,0.8582818466618439,1.1929711841637525
log2,6,2,0.7,huber,0.8588694642941057,1.194743472843681
log2,6,2,0.7,lad,0.8395329376171308,1.2914953903907174
log2,6,2,0.7,ls,0.8596352110120422,1.1936554021071286
log2,6,2,0.8,huber,0.8597109766898361,1.1962142777491385
log2,6,2,0.8,lad,0.8376439871092717,1.298288898532503
log2,6,2,0.8,ls,0.8596429504134572,1.193166394045857
log2,6,2,0.9,huber,0.8582938875948584,1.1995134324911658
log2,6,2,0.9,lad,0.8354944028197197,1.3080771623735272
log2,6,2,0.9,ls,0.8598263700528628,1.1925803113411286
log2,6,2,1.0,huber,0.8575268574437233,1.2008055619769975
log2,6,2,1.0,lad,0.8351579006609492,1.310595561148677
log2,6,2,1.0,ls,0.8582595543833618,1.1971958569523187
log2,8,2,0.6,huber,0.8651572189404065,1.1769403649138117
log2,8,2,0.6,lad,0.8462350710165436,1.2709776677132383
log2,8,2,0.6,ls,0.8685981192696687,1.1663333261805766
log2,8,2,0.7,huber,0.8673080363435846,1.1709992266120766
log2,8,2,0.7,lad,0.8497078910989283,1.268793027227643
log2,8,2,0.7,ls,0.8652367977275269,1.1746954956757594
log2,8,2,0.8,huber,0.8655759148531109,1.1788347578737457
log2,8,2,0.8,lad,0.8514858255494928,1.2695285798393525
log2,8,2,0.8,ls,0.8652356106592053,1.1770946559038185
log2,8,2,0.9,huber,0.8647610590197109,1.1813860785066759
log2,8,2,0.9,lad,0.8477687876964537,1.2806274428888087
log2,8,2,0.9,ls,0.8659207262665339,1.1765738935369165
log2,8,2,1.0,huber,0.8671147350889238,1.1737947551364225
log2,8,2,1.0,lad,0.8460559129952461,1.2831737634193894
log2,8,2,1.0,ls,0.8656432735295815,1.1765775374194891
log2,10,2,0.6,huber,0.8647278561439349,1.186284558744552
log2,10,2,0.6,lad,0.8539213953985373,1.2523928220041483
log2,10,2,0.6,ls,0.8647129969510414,1.1908826040511735
log2,10,2,0.7,huber,0.8672539380981953,1.1801207022869136
log2,10,2,0.7,lad,0.8573387673947206,1.2474870570089491
log2,10,2,0.7,ls,0.8639699509224829,1.1869171363816224
log2,10,2,0.8,huber,0.8657265505503671,1.1841046869035121
log2,10,2,0.8,lad,0.8519582492303253,1.2649007689242995
log2,10,2,0.8,ls,0.8676139011268107,1.1805654469628064
log2,10,2,0.9,huber,0.8666799596816089,1.185576066174376
log2,10,2,0.9,lad,0.8506465137809589,1.2724047290579763
log2,10,2,0.9,ls,0.8650132567262298,1.1911710071021582
log2,10,2,1.0,huber,0.8686300615996899,1.1831504754452709
log2,10,2,1.0,lad,0.8489812945834423,1.2796982208308634
log2,10,2,1.0,ls,0.8680759681896371,1.184888076784101
sqrt,4,2,0.6,huber,0.8489835371515263,1.2159873106492194
sqrt,4,2,0.6,lad,0.8356906369066157,1.2941909541884182
sqrt,4,2,0.6,ls,0.8463824394216765,1.2229408302797136
sqrt,4,2,0.7,huber,0.8521100959224865,1.2095438258708933
sqrt,4,2,0.7,lad,0.8329500794404651,1.3043763428201305
sqrt,4,2,0.7,ls,0.8450629397631175,1.2301724592294647
sqrt,4,2,0.8,huber,0.8481257822143767,1.2237500200396765
sqrt,4,2,0.8,lad,0.8301172192229515,1.314692297036434
sqrt,4,2,0.8,ls,0.8465713749626963,1.2290173371819324
sqrt,4,2,0.9,huber,0.8479653515662329,1.2236670281218578
sqrt,4,2,0.9,lad,0.8294976903384995,1.3206542054032324
sqrt,4,2,0.9,ls,0.8490377896733937,1.2215193767449282
sqrt,4,2,1.0,huber,0.8396063949031966,1.2510210085905227
sqrt,4,2,1.0,lad,0.8242467096943903,1.3374290681966008
sqrt,4,2,1.0,ls,0.8407561728051653,1.2482259010461647
sqrt,6,2,0.6,huber,0.8624205877644867,1.1753316718267377
sqrt,6,2,0.6,lad,0.8487610195067109,1.26336239273168
sqrt,6,2,0.6,ls,0.8607286029734195,1.176421062099289
sqrt,6,2,0.7,huber,0.8667660419778842,1.1640536460314135
sqrt,6,2,0.7,lad,0.8487329033658666,1.2645001197370387
sqrt,6,2,0.7,ls,0.8614646361319019,1.1739903865998467
sqrt,6,2,0.8,huber,0.8631385959788466,1.1768544792159377
sqrt,6,2,0.8,lad,0.8441013472131754,1.279209199300294
sqrt,6,2,0.8,ls,0.8636500334746618,1.174153819653901
sqrt,6,2,0.9,huber,0.865510623108478,1.1702391699890646
sqrt,6,2,0.9,lad,0.8440291699674273,1.2828583774679083
sqrt,6,2,0.9,ls,0.8617831267392079,1.1774433963989779
sqrt,6,2,1.0,huber,0.8610594627480552,1.1868834596378974
sqrt,6,2,1.0,lad,0.8391251366792286,1.303235423659595
sqrt,6,2,1.0,ls,0.8610008987575123,1.1803011207792709
sqrt,8,2,0.6,huber,0.8665358851022801,1.16501190303996
sqrt,8,2,0.6,lad,0.8553939557798889,1.2463585235197943
sqrt,8,2,0.6,ls,0.8654676555579832,1.1719997131029265
sqrt,8,2,0.7,huber,0.8677478422447052,1.1673236845378483
sqrt,8,2,0.7,lad,0.8504683334688198,1.2639927004004452
sqrt,8,2,0.7,ls,0.8649960916690509,1.170037228999609
sqrt,8,2,0.8,huber,0.8665094151471245,1.1717155807562805
sqrt,8,2,0.8,lad,0.8489925359574914,1.2660443467111597
sqrt,8,2,0.8,ls,0.8676119367002366,1.1666450870186658
sqrt,8,2,0.9,huber,0.8662733329828267,1.1731564519783177
sqrt,8,2,0.9,lad,0.8474505959999513,1.2763620987324114
sqrt,8,2,0.9,ls,0.8647122970489269,1.1763472759775522
sqrt,8,2,1.0,huber,0.8671721831279156,1.1748558122882244
sqrt,8,2,1.0,lad,0.8439352544266726,1.2862376365974038
sqrt,8,2,1.0,ls,0.8656407382782291,1.1718536029811872
sqrt,10,2,0.6,huber,0.8649784742600128,1.1840120430562784
sqrt,10,2,0.6,lad,0.8569931248004801,1.233923293090158
sqrt,10,2,0.6,ls,0.8607675841118828,1.196141347718112
sqrt,10,2,0.7,huber,0.8640264542425069,1.1910708592132049
sqrt,10,2,0.7,lad,0.8553708554495657,1.2411500444634107
sqrt,10,2,0.7,ls,0.8629739746913113,1.1922216491646045
sqrt,10,2,0.8,huber,0.8660181109789769,1.1895992266160147
sqrt,10,2,0.8,lad,0.8515251793765918,1.2568263571829994
sqrt,10,2,0.8,ls,0.8610934281729133,1.2017820190252624
sqrt,10,2,0.9,huber,0.8631655955521701,1.196678154416968
sqrt,10,2,0.9,lad,0.8523380013910951,1.251900314909692
sqrt,10,2,0.9,ls,0.8627192428559887,1.1986220804391035
sqrt,10,2,1.0,huber,0.8641497102421498,1.1942224389321414
sqrt,10,2,1.0,lad,0.8513795064248176,1.2558920578416013
sqrt,10,2,1.0,ls,0.8641357880294894,1.19507275551706
